z1,z2,z3,Class
0.7413442,0.11184752,-0.7128329,0
-0.0063040853,-0.302575,-1.0819008,9
-0.41659904,-0.4236834,-1.279177,4
0.89379513,-0.12174702,-0.8357934,3
-0.6201439,-0.13418245,-0.8564528,5
0.022197247,0.13481355,-1.0064006,2
-0.68815243,-0.22425997,-1.3434465,2
0.4986843,-0.23853922,-1.0860314,0
0.87132156,-0.17857587,-1.524033,0
0.5371711,0.07863474,-0.74752605,0
0.29486537,0.12005746,-0.36120653,5
0.62500286,0.052166104,-1.0145366,2
-0.7059356,-0.80262756,-0.56021833,8
0.18715131,0.05666828,-1.2157537,5
-0.7354431,0.38027287,-0.48075852,0
0.033627033,-0.094085574,-0.81399935,6
0.37306607,0.14409256,-0.48108357,7
-0.08711672,-0.22398126,-0.9851196,9
-0.070571244,0.015384078,-0.73624635,5
-0.07347894,-0.29837465,-1.3351256,3
-0.27691513,-0.43878365,-1.7015731,7
0.17642307,-0.19942176,-1.0255154,6
-0.4593482,-0.35803914,-1.1940509,7
0.48890328,0.15164435,-1.1746026,3
-0.5881211,-0.67878294,-1.8369346,7
0.26545477,-0.36681104,-1.3936805,6
0.6761354,-0.20048499,-1.4613771,5
-0.1060735,-0.14539063,-0.42047474,0
0.60557413,0.20398057,-0.852607,2
-0.6812038,-0.499048,-1.8149532,1
-0.84585387,0.2422036,-0.9287621,2
0.5525465,0.26312137,-1.0425252,2
-0.90605724,-0.242167,-0.4509931,3
-0.77921927,-0.27597165,-0.8726192,3
0.17678404,-0.38177705,-1.4631242,6
-0.71797335,-0.5733764,-1.3338238,4
0.20501363,-0.36429214,-1.4052898,8
-0.15849221,-0.19836128,-1.2152108,6
0.4273026,-0.13280213,-1.6214019,1
-1.1093452,-0.69486403,-0.94428664,7
-0.24243176,-0.430022,-1.624952,1
-0.69137836,-0.6543894,-0.83894145,8
-1.4030852,-0.37979507,-1.1918527,1
-0.79970884,-0.6642964,-1.2310297,9
0.64634895,0.2507652,-0.76599985,2
-0.604097,0.46699905,0.16348174,0
-0.9125434,-0.37054205,-1.7004834,1
-0.870655,-0.3247819,-1.5824142,1
-1.2688807,-0.4567206,-0.40052205,3
0.4477241,0.03574562,-1.1651394,2
-0.6514536,-0.1543088,-1.4790463,2
-1.0912014,-0.442971,-0.7282271,3
-0.7600873,-0.355026,-1.0575677,9
-0.3134424,-0.45912862,-1.4822536,4
-1.7318234,-0.26216817,-0.3252982,7
0.4847008,0.052846074,-0.76174283,5
-0.4279281,-0.28333783,-0.95365494,7
0.48941588,-0.18521059,-1.0848141,1
-0.40084445,-0.09933078,-1.4226955,3
-1.2377938,-0.77581763,-1.4345118,7
-0.7484102,-0.31833315,-1.8504497,1
-0.43344074,-0.49532652,-0.92275715,8
-0.28221244,-0.11327934,-1.1061575,4
-0.19136822,0.2514826,-0.22926784,0
-0.063842714,0.0700258,-1.3657614,2
-0.79305387,-0.27221608,-1.5894306,1
-0.81592816,-0.2748872,-0.5740322,9
0.54501295,0.098348975,-1.0409095,2
0.36707413,-0.19296789,-1.2332953,2
-0.99065334,-0.4864714,-0.48265436,3
-0.79375625,-0.27775407,-1.6219974,6
-0.19148976,-0.46316957,-1.325867,1
-1.1365942,-0.5280802,-0.1913675,8
-1.0651696,-0.0755409,-0.431019,7
-0.93067545,-0.40774965,-0.9226443,7
-0.673096,-0.42763686,-1.2393796,8
-1.3027153,-0.54926515,-1.7600976,1
-0.28363872,-0.46666265,-1.0597562,8
-0.60847753,-0.29250944,-0.73232687,4
0.6219622,0.10690093,-1.0058311,5
-0.032420516,0.0043900013,-0.5694476,5
-0.94841045,-0.72835994,-1.1956623,7
-1.2518197,-0.997622,-0.89765203,7
-0.80066544,-0.8106251,-1.638612,9
0.14294052,-0.28774083,-0.8540433,5
0.01285851,0.18610334,-0.516333,5
-0.2784611,-0.29054177,-0.6584431,8
0.73427534,0.0623914,-1.1356895,0
0.19178951,-0.21476817,-1.9577477,6
-0.7599337,-0.615649,-0.90902495,8
-0.022761941,-0.42725897,-1.3077776,1
-0.7817234,-0.37551427,-0.77508444,3
-1.2825856,0.028674245,-0.76970774,6
0.8172896,0.2637272,-0.38464457,5
-0.2845258,-0.24142742,-0.8171272,0
-0.9678644,-0.45237303,-1.3890227,4
0.43299317,-0.2982602,-1.385579,6
-0.5297276,-0.64119816,-1.046843,8
-0.14387494,0.42201507,-0.11488285,0
-0.89760613,-0.43703723,-0.94930613,3
-0.79440075,-0.53500223,-0.99224013,4
0.959772,-0.042656064,-0.9875497,0
0.6409159,-0.34530258,-1.0470811,0
0.755584,0.39651,-0.9779263,2
0.07104063,-0.34079194,-0.66735286,9
-0.6825379,-0.48349047,-1.7901425,1
-0.92603534,-0.82469344,-1.7877481,7
0.5906879,-0.23275697,-1.1164517,0
-0.40269625,-0.4417627,-1.4701809,1
-0.36388636,0.110409975,-1.2016884,2
-1.2481536,-0.47700882,-0.75809723,9
0.7889501,0.22543979,-0.90048695,5
-0.9771312,-0.2169354,-1.3700397,2
-0.55228686,-0.5655792,-0.68036157,8
-0.9964187,-0.514714,-1.2121757,9
-0.89154863,-0.56602716,-0.57021475,8
-0.6169336,-0.49855566,-0.23329112,5
0.7526876,0.19103217,-0.7513258,5
-0.97890174,-0.43892312,-0.25886762,5
-0.7980909,-0.17459285,-0.5491841,3
-0.40605712,0.11957502,-0.50051624,2
-0.0477255,-0.084429145,-0.8351892,0
-1.4164563,-0.33839,-0.7496409,2
-0.5045966,-0.36527586,-1.2593412,4
-0.06433886,-0.3422402,-1.5679458,8
-0.43925112,-0.42716455,-1.3683702,4
-1.3282181,0.122627854,-0.35697666,6
-0.28420657,-0.3813851,-1.3619989,1
-0.76795834,-0.37515545,-0.8373128,9
0.014968514,-0.21531856,-1.1746958,6
-1.8780494,-0.937485,-1.005528,7
-0.403463,-0.7516587,-1.8303863,1
-0.71601415,-0.302518,-1.5418441,1
-0.50689316,-0.4189031,-0.83878523,3
0.3186481,-0.22110498,-1.3273704,5
0.06358826,-0.23813748,-1.312282,0
0.88082993,0.31123853,-0.9490832,2
-0.5277866,-0.37337947,-0.4125228,3
0.11910868,-0.48403597,-1.4141322,4
0.49138844,-0.23983228,-1.3809829,6
-0.94464,-0.3731823,-0.7371819,6
0.025556326,-0.6270411,-1.4980454,9
0.42684853,-0.36668062,-1.2310785,0
-0.21264213,-0.30383563,-1.0736889,3
-0.41524255,-0.058086157,-0.83151644,8
-0.81150913,-0.6144514,-1.2393798,7
1.0007926,0.13218749,-1.1633117,2
-0.5659432,-0.70613647,-1.0108602,9
-0.50579655,-0.38341498,-0.7445875,8
-1.1515826,-0.75903606,-0.95106125,7
-0.23983717,-0.6730666,-1.1800348,8
1.2346545,-0.023355603,-1.0746177,0
0.27039886,-0.07649171,-0.9472059,6
-0.7550162,-0.53614163,-1.311012,4
-0.15846837,-0.47075057,-1.11408,9
-0.17560971,-0.5623009,-1.3545775,8
-1.3595521,-0.08063865,-0.80122524,2
-0.41227198,-0.5327461,-0.8932005,3
0.020013332,-0.03162825,-0.7703356,6
0.049983025,0.31534886,-0.81192833,2
-1.2862812,-0.7671602,-1.7426368,1
-1.1134156,-0.6834481,-0.94964576,7
-0.27726376,-0.46914816,-1.0220895,4
-0.78022265,-0.72158885,-1.5691977,7
-1.3526247,-0.34186006,-1.3187352,2
-0.5477216,-0.6699574,-1.0469729,9
-1.0019113,-0.22509015,-1.2437862,7
0.39068437,0.06559551,-0.7770114,5
-1.0879402,-0.37177467,-1.6856476,1
0.19669199,-0.4082489,-1.4434806,1
-0.7785221,-0.31638217,-0.9436509,7
0.1564331,0.11140752,-0.9227377,5
-0.47648573,-0.5131576,-1.6021255,1
-0.5670173,0.18585527,-0.8914398,2
-0.6303939,-0.47595882,-0.8902823,9
-0.40938914,-0.45985293,-1.0561804,8
-0.19706905,-0.55800796,-1.4415988,8
-0.852409,-0.662518,-0.98998904,9
-0.623732,-0.54246235,-1.9853876,1
0.35748637,-0.35386586,-1.1277922,6
0.4204253,-0.10731518,-0.9728727,6
-0.5104393,-0.6584487,-1.2823082,9
0.04747641,-0.09030664,-0.92291105,5
-0.6182432,-0.55891013,-0.94685227,7
0.023169875,0.34327102,-0.34265658,0
-0.07077819,-0.09244478,-1.1726652,6
-0.27762616,-0.4990766,-0.2916343,8
-0.75506914,-0.43126988,-1.3752761,4
-0.048905194,-0.20531619,-0.9503739,0
-0.9868873,-0.3119601,-1.6876199,1
-0.22091305,-0.07366109,-1.0819101,2
0.30545413,0.17403007,-1.2070006,2
-1.3830216,-0.7880676,-0.78859705,3
0.7075083,-0.29889846,-1.3346614,0
-1.1957109,-0.74025583,-2.0967464,1
0.18224633,-0.28192306,-1.3922436,6
-1.5793841,-0.18845797,-0.7550685,4
-0.45221663,-0.37883043,-1.4865853,1
-1.0634629,0.101162314,-0.6180732,6
-1.1153815,-0.48866796,-1.68813,1
-0.6755223,0.53305364,-0.47763318,6
-1.9194778,-0.6330533,-0.59526795,7
0.63182604,0.24917209,0.053724974,0
0.26313972,0.14661634,-1.0050677,2
-2.0386815,-1.0200956,-1.0374606,7
-1.285975,-0.3701396,-0.7033326,3
-1.4914387,-0.4954567,0.02619803,8
-0.068690896,-0.2634356,-1.332771,6
-1.232281,-0.5503018,-1.6597339,1
-0.5004255,-0.45500207,-1.2476013,4
-0.99784553,-0.5537112,-1.9485312,1
-0.475164,-0.4839692,-0.98102117,8
-1.3316648,0.14598727,-0.80406874,2
0.6321517,-0.13607216,-1.374586,6
-0.9022781,-0.44388938,-0.75297964,4
-0.45101988,-0.41747355,-1.5354657,4
-0.9594354,-0.04008913,-1.1585025,6
0.39751244,-0.20826185,-1.6612887,6
0.62060905,0.09482157,-0.82868326,3
0.23330677,0.11897981,-0.78651935,5
-0.043138325,-0.20770812,-1.468438,3
0.55832875,-0.1403668,-1.0457506,0
0.089523554,-0.46849442,-1.1410317,8
0.57755876,0.325552,-0.76953155,2
-1.161423,-0.596117,-1.7414067,1
0.60354924,-0.347759,-1.1570821,0
-0.08612037,0.14074457,-0.9964483,3
0.120268345,-0.042924047,-0.6765352,5
-0.7513264,-0.13802266,-0.6028288,5
-0.31580985,-0.11957705,-1.2652375,6
-0.49243197,0.016178012,-0.13524011,2
-0.09575325,0.23732519,-0.8697619,5
-0.0027723908,0.4026866,-0.37433544,4
0.2482301,-0.4521544,-1.4253172,0
-1.5373565,0.3217355,-0.62816846,6
-0.39698464,-0.19983566,-1.4563597,1
-1.0361902,-0.035450816,-0.89738876,3
0.6736748,0.25803566,-0.8152387,2
-1.1363174,-0.4983046,-0.3884076,9
-0.597743,-0.38866115,-1.3996754,1
-0.58311284,-0.35366368,-0.5975014,8
-0.98880094,-0.41051197,-0.8705312,7
-0.118962765,-0.52721643,-1.2514158,8
-0.23668295,-0.579798,-1.2637695,8
-1.118541,-0.76177955,-1.2473555,7
-0.2082051,-0.30935895,-1.5928938,1
-1.0285506,-0.6691978,-0.9508941,7
-0.388344,-0.43806863,-1.3274267,4
-1.2469003,-0.4861486,-1.3238803,2
-1.0735414,-0.5103941,-0.8795837,3
-1.571622,-0.33963513,-0.8050235,2
-1.2037121,-0.13498807,-0.89517254,2
-1.6855872,-0.5224998,-0.46673316,7
-0.7717273,-0.45980287,-1.0162238,8
-0.13476914,-0.18625438,-1.202746,3
-0.24854577,0.10743928,-1.0494747,2
-0.7212647,-0.36247158,-1.3679266,9
-1.3319064,-0.022082686,-0.19866371,7
-1.1979877,-0.5978155,-1.9307421,1
-0.6280706,-0.6093204,-1.1365169,9
-0.31916595,-0.13364601,-1.2351248,2
-0.24540758,-0.013088107,-0.77390826,3
-0.43921608,-0.26157606,0.2498048,3
-0.58188426,-0.5944233,-1.1156882,9
-0.30521357,-0.2542559,-1.4711155,2
0.13664806,0.41429424,-0.07985573,0
-1.0142986,-0.4838252,-1.6789067,1
0.81213355,0.091475606,-0.8197832,1
-0.69408023,-0.5129709,-1.7430376,1
0.6201241,0.6313137,-0.86622995,2
0.14024687,-0.031402946,-0.84016097,3
0.09292376,-0.14808345,-0.21419546,3
0.022199273,-0.34584558,-1.2249761,8
-0.7136862,-0.24473345,-0.5307241,4
0.3190254,-0.23744905,-1.2511519,8
0.21294343,0.21525383,-1.1715968,5
-0.023659766,-0.049287915,-1.1480677,5
0.54675114,0.3716854,-0.48814583,6
-0.0056902766,-0.18784487,-0.76803017,8
-0.8483491,-0.22851753,-0.22806734,7
-1.1626409,-0.5904219,-1.256209,7
0.7571932,0.14265287,-0.53617805,8
-1.2617866,-0.362597,-1.0785784,2
-0.23470724,-0.1784761,0.04312221,9
0.026915073,-0.31109202,-0.5119643,0
-0.1628874,0.2345612,-0.062139783,0
-0.8477963,-0.5248072,-1.629633,1
1.0405833,0.058939338,-1.0031579,1
-0.72574234,-0.48378754,-1.1816208,4
-0.4359365,0.4465382,-1.03212,2
-1.7927086,-0.23890305,0.0007796958,2
-0.13372493,0.09271073,-0.818159,3
-0.61215186,-0.32563472,-1.571372,1
-0.34772545,-0.24418795,-0.7657496,4
-0.9742955,-0.36552596,-1.6891654,1
-0.1673119,0.022324562,-1.0039523,5
-0.061099112,-0.21197963,-1.428749,3
-0.09507865,-0.008596897,-0.719062,6
-0.9813535,0.02238679,-0.8765154,6
0.3320552,-0.29053056,-0.42230508,7
-0.15228611,-0.019898057,-0.7938976,0
0.2877828,-0.20079458,-1.060861,8
-1.6636922,-0.68308187,-0.60007995,3
0.6745391,-0.35569882,-0.93504095,9
-0.048586547,-0.23980916,-1.4518446,1
-0.08162564,0.3270055,-0.70126325,0
0.16652095,0.3324964,0.14200568,5
1.3157257,0.291597,-0.9359243,1
-0.24165559,0.068169,-0.5310943,3
-0.411349,0.2416743,-1.0941081,2
-0.07705909,-0.1852783,-0.7213394,8
0.004685998,0.304497,-1.0740275,3
-1.3658004,-0.33582926,-0.5437657,9
-0.6742372,-0.16387129,-0.8929481,4
-0.26197326,-0.31926668,-1.4597834,3
-1.372527,-0.2327559,-0.323086,7
-0.72939146,-0.67553353,-1.7384275,9
0.35212028,-0.020642877,-0.68902934,8
-0.5480099,-0.55437565,-0.8211936,8
0.5151448,-0.41720057,-0.6577077,9
-1.564418,0.1630007,-0.8135959,6
-0.38446426,0.28125894,-0.2410967,0
-0.34042823,-0.43873715,-1.6264396,7
0.5801035,0.49361277,-0.36779204,0
-1.5104191,-0.2330823,-1.1287992,2
1.5034908,0.16144335,-0.99946004,1
-0.021388352,-0.5991862,-1.5974647,9
0.8861971,0.21130896,-0.38665295,0
-0.7013732,-0.45869923,-1.5492882,3
0.6188115,-0.083938,-1.0021772,1
-0.6479772,-0.77424526,-1.3013638,7
-0.22831607,0.19199467,-0.8398282,2
-0.7307308,-0.55157614,-1.7374476,1
-0.08202684,-0.36425638,-0.79562134,7
-1.3531904,-0.6571214,-0.96985894,3
-0.24353927,-0.0022426844,-1.1841935,5
0.7007543,-0.024886131,-0.77176124,6
0.8277184,0.17304099,-0.8935,3
-0.5449017,-0.5979836,-1.1809402,9
-1.1839322,-0.23937452,-0.26856458,4
0.5092467,-0.09475982,-0.9677077,8
-0.88341886,-0.3903129,-0.5550474,4
0.41231537,0.13735497,-0.47650546,2
-0.28085923,0.42771614,-0.60529184,0
0.058303237,-0.20052874,-0.7433129,0
-0.052131236,0.36438823,-0.6196103,0
-0.03852439,0.026172876,-1.1924163,0
0.18534362,-0.16304135,-0.90376323,6
-0.6381049,-0.5057576,-0.9323937,8
-0.49927184,-0.26942778,-0.3481091,9
-0.95828265,-0.46362948,-1.1381475,9
0.35095346,-0.0005797148,-0.7063106,6
-0.38752776,-0.7387283,-1.4127448,1
0.13781738,0.12238324,-0.76111096,6
0.3599794,-0.42647958,-1.3010745,6
0.22217011,0.35884678,-0.8025792,2
-1.2885363,-0.7693207,-1.786275,1
0.44321108,0.21316588,-0.8826225,3
-0.41423494,-0.32857144,-1.2397902,4
-0.38698024,-0.37277532,-0.5360019,4
0.22726989,-0.06406438,-0.8161632,6
-0.581359,-0.4259894,-0.8873589,4
-0.54929125,-0.27129805,-0.53480977,4
0.49107003,-0.2954458,-1.0830303,9
0.8617964,-0.054878354,-0.9300461,0
0.67380667,-0.10416305,-1.0900781,1
-0.95850575,-0.7353411,-0.052575972,7
-0.82707787,-0.56223655,-1.1012332,7
-0.27047706,-0.5357361,-1.4846092,2
0.2165823,-0.3828981,-0.87168694,9
-0.627887,-0.43930984,-1.338036,4
-0.25625938,-0.035503626,-1.5855193,5
0.100753546,-0.12868273,-0.6355967,2
-0.8827606,-0.22533524,-0.1585818,7
0.08680475,0.26895094,-0.8901594,5
-0.15503901,0.11566806,-1.1020988,5
-0.4984682,-0.31840968,-1.4770588,5
0.05164063,0.15965843,-0.6840208,6
-1.0704812,-0.46504045,-1.0078826,9
0.1410495,0.2640034,-0.5877807,2
-0.9280466,-0.024240613,-0.5974997,6
0.26168978,0.09838724,-0.9825157,3
0.75424063,-0.14356923,-0.9597666,1
0.8634603,-0.050199628,-0.9262384,1
-0.9192268,-0.3805561,-1.6300188,1
-0.91548824,-0.17844617,-0.3829937,4
0.0459491,-0.10867524,-0.90432984,8
-0.75283015,-0.12184262,-0.52534354,4
0.113135695,-0.37418532,-1.3994696,1
0.02317214,0.33783424,-0.3638792,0
-1.2167003,-0.5863805,-0.9098831,7
0.8178408,-0.27250338,-1.0263327,9
-0.38351524,-0.68023443,-1.6221572,9
0.12964237,-0.33110893,-0.69602996,9
-0.17473704,-0.127805,-1.7683816,2
0.5041132,-0.12883174,-0.8154979,6
-1.5800581,-0.52037954,-0.9093083,2
1.5857285,0.16589606,-1.079342,1
-1.6809409,-0.5347135,-0.79571766,3
0.03765905,-0.17473495,-0.8141608,8
-0.22303891,-0.30826223,-1.5746689,1
0.6608468,0.10647023,-1.224884,3
0.05443299,-0.32975984,-1.0318277,3
-0.3089518,0.20844495,-0.8298354,3
-1.2780452,-0.025203228,-0.19763443,8
-0.19674587,-0.17203593,-0.41396648,7
-0.056013405,-0.45221043,-1.2838739,7
-0.06322181,0.21165335,-1.2265745,3
0.20987463,-0.01721692,-1.2248746,2
0.1046747,-0.24227047,-0.3877521,9
-0.534659,-0.48518825,-0.7295398,9
0.07380712,0.07461965,-0.8544018,8
-1.00216,-0.17274666,-0.69684446,2
0.50701463,0.087470174,-0.89656174,8
-1.0632392,0.0021835566,-0.36728615,3
0.17912817,-0.07583547,-0.58774555,4
-0.20384407,0.040937066,-1.0644737,2
0.053925633,-0.26494157,-0.87933886,7
0.9749764,0.15834749,-1.0679623,2
-0.3679558,-0.2207154,-0.595206,7
-0.55403054,-0.4262426,-1.3102238,3
0.16252983,-0.24892652,-0.9654423,6
-1.1126866,0.21419203,0.38297004,0
0.76317906,0.13678873,-0.54791,2
-0.3180849,-0.46968484,-1.654724,1
0.8431542,0.040821075,-1.1376727,1
-0.7849576,-0.07234895,-1.008979,2
0.6217207,-0.083764076,-0.6025699,9
0.28210795,0.24101734,-0.7943178,2
0.49224424,0.07855928,-0.78013074,8
0.71973526,0.02116561,-0.93838644,3
0.038878202,-0.07609022,-0.3290176,7
0.05318141,0.6539595,0.048962586,2
0.41684723,-0.049032927,-0.5132903,8
-0.98293895,-0.7435832,-1.2096872,9
0.68336296,0.08166051,-0.673689,8
-0.88111573,-0.026052952,-1.0948762,3
0.6441177,0.22844803,-0.9406986,2
0.16393125,0.19786072,-0.40024474,5
0.06272364,-0.0071305037,-0.8156376,3
-0.76862305,-0.17635512,-0.739248,4
0.23143148,-0.2115376,-0.35624027,9
-0.90391886,-0.5195272,-1.5642483,1
0.0797143,0.38791013,-0.7003337,0
-0.026682138,-0.5225446,-1.3968295,7
-0.49039483,-0.27996492,-0.857943,7
0.0077211857,-0.47421336,-1.8022821,8
0.13749182,-0.26543105,-0.3329235,9
-0.39597017,-0.3556025,-0.8338935,9
0.22553599,0.25179434,-0.3306351,0
0.5785208,-0.09941697,-0.5378465,8
-0.044044137,-0.19733632,-0.8924949,6
-0.105926394,-0.15089893,-0.7940524,0
-0.5971024,-0.246755,-0.6918666,4
-0.30563956,0.20251274,-1.1074262,2
0.7034503,-0.021996617,-0.930004,1
-0.014417291,-0.18044937,-0.9675692,5
0.9453652,0.0296669,-1.0084666,1
-0.80284977,-0.53967404,-1.1528155,9
0.16721547,0.3269149,-0.85523236,2
-0.4429989,-0.19952738,-0.15746522,8
0.4623642,0.10449982,-0.9049647,8
-0.6104232,-0.37074304,-0.9090182,4
0.10718107,0.3173958,-0.69705606,2
-0.9150148,-0.59648705,-2.002825,1
0.3924098,-0.34553635,-1.2916329,6
0.30796373,0.14387941,-0.7742542,0
0.37773454,-0.24029505,-1.2898299,1
0.049239755,-0.3234018,-1.3376718,3
0.3790083,0.31219065,-0.62924135,5
-0.8471475,-0.48378515,-1.8787973,1
-0.4192329,0.45655608,-0.05121047,0
-0.115186036,-0.38385868,-1.39111,8
-0.0431087,-0.43944478,-1.4185612,1
-0.99199975,-0.41124392,-1.8147315,1
-1.6572487,0.05884564,-0.91837186,2
0.45160544,0.21258533,-0.786431,5
-0.54761577,-0.11712015,0.09476378,3
1.1239284,0.035610437,-1.1059709,5
-1.1653483,-0.004628539,-0.5956778,4
0.2516743,-0.31007707,-1.181714,8
-0.028295219,0.314852,-0.73694414,5
0.22506356,0.100284934,-0.44581,0
-0.3977607,0.301512,-0.67156035,6
-0.29120958,-0.30288625,-1.307349,5
-1.8180976,-1.002428,-0.040397868,7
-1.4165787,-0.62200165,-1.6848825,1
-0.24444199,0.13220167,-0.544929,8
-1.5889052,-0.39614582,-1.1193566,7
-0.97888845,-0.45609355,-0.82005227,9
-0.76847684,-0.16319895,-0.8905355,4
-0.46568215,0.4744053,-0.6942633,0
-0.52048796,-0.29810452,-1.0769019,8
-0.44050932,-0.5806446,-1.4016438,1
0.30077398,-0.12072027,-0.9903369,0
-0.18754172,0.36331987,-0.3244707,2
-0.73584616,-0.098236084,-1.1179513,1
0.90450084,0.38759446,-0.38698217,3
-0.058760226,-0.17151988,-1.025898,3
-0.973967,-0.19262767,-0.69667697,4
-0.6227244,-0.28666782,-0.8179323,4
-0.17564595,0.0674628,-1.3801906,5
-1.5446556,-0.20221853,-0.4580729,7
-2.2039113,-0.002606511,-0.31362075,6
-0.78281707,-0.07189357,-0.8368279,6
-1.5808603,-0.64525056,-0.90282744,7
-0.7647002,0.13921964,-1.3033229,2
-0.30195987,-0.09122586,0.06050221,8
-0.68645287,-0.63933015,-0.5817956,8
-0.5846479,-0.79945755,-0.5879001,9
-0.39277393,-0.19732833,-0.5977409,0
-0.18911386,0.56379783,-0.31500375,0
-1.4495401,-0.33755398,-1.5103675,1
-0.15906864,-0.4599831,-1.3413692,1
-0.33842343,-0.40281534,-0.4278906,3
-1.6666222,-0.112029195,-1.0383414,2
-0.27177507,-0.2308954,-1.6909642,6
-1.0036906,0.083337665,-0.111164734,3
0.8570981,-0.18743742,-0.591556,0
-0.90172243,-0.34841013,-0.59493417,4
0.19895482,-0.17444324,-1.4544635,5
-0.13932407,0.20616758,-1.188021,5
-1.3041401,-0.6436949,-0.6455271,9
-1.3490419,0.16676903,-0.47145164,6
-0.45409352,-0.19617665,-0.48367503,5
-1.5015917,-0.7211714,-0.08972418,7
-0.6999414,-0.6562958,-0.936157,9
-0.78439206,-0.0030599833,-0.36436728,8
-0.04749286,0.2398578,0.0529854,0
-0.6512457,-0.82911396,-0.8906296,9
-0.32164985,0.038995385,0.013082974,0
-0.27811778,0.6501703,-0.7123271,2
-0.81787956,-0.29966247,-1.5833653,1
-1.3032231,-0.50543714,-0.1960108,2
-0.7427806,-0.077016234,-1.319625,1
-1.5082514,-0.79595923,-1.1157165,7
-0.42986768,-0.3676877,-0.7118298,5
-0.35527688,-0.09335053,-0.8526097,6
-0.94700587,-0.4421594,0.04157511,5
-0.8922981,-0.45868802,-0.47442958,4
-0.87600493,-0.45026183,-0.52570945,9
1.0492388,0.18415928,-0.5377997,0
-1.9759047,-1.0176816,-1.1250901,7
0.12897944,0.30828452,-1.3444608,5
-0.745885,-0.308473,-1.3865193,8
-0.9890558,-0.1306479,-0.39092046,8
-0.5914428,-0.66233087,-1.8827077,1
-0.1513167,0.5294415,-0.54839987,0
-0.29639095,-0.48049474,-1.8203751,1
-0.90632176,-0.6300273,-0.8803053,7
-0.63067913,-0.2913959,-0.9804973,4
-0.99811745,-0.5095196,-0.29317158,3
0.026119351,-0.00889051,-0.73402876,2
-0.07371771,0.31097662,-1.4454318,5
0.27563667,-0.27853823,-1.2951556,8
-0.92457247,-0.51422954,-0.34168795,4
0.268736,0.13884866,-0.38734666,2
-0.7605901,-0.4511242,-1.4158379,1
-1.180445,-0.4874227,-1.43551,9
-0.23182559,0.18879378,-0.2246964,8
-1.597577,-0.3799839,-0.46544454,8
0.05816579,0.4288807,0.05797658,0
0.6031971,-0.032818437,-1.0954316,6
-0.2294671,0.1615609,-1.1074269,5
-0.631473,-0.60343075,-0.2722937,8
0.013405919,0.57639027,-0.93240255,2
-0.84776926,0.33420253,0.01800473,0
-0.8416457,-0.6658664,-0.7120129,7
-0.6655803,-0.29457557,-0.26169336,0
-1.7253208,0.035658598,-0.9168716,2
0.25402176,-0.11425352,-0.9806598,0
-0.5736886,-0.5028312,-0.7021999,3
-0.8641157,-0.57895494,-1.5349349,9
-1.2475755,-0.15035701,-0.737313,6
-1.0350918,-0.3672564,-1.7021579,1
-0.39023912,0.19071043,-0.7072072,2
-0.61558115,-0.7269583,-1.317997,9
-0.21590859,-0.52464485,-1.8150877,1
-0.6278888,-0.12062609,-0.81525517,2
-1.2872279,-0.6197674,-0.90759426,7
0.99026346,-0.10033834,-0.77845746,0
-1.5680456,-0.65981054,-0.709729,7
-1.3837667,-0.48288918,-0.603237,9
-0.33966857,-0.4693234,-0.80478156,9
-0.3177346,-0.15288734,-0.77236813,0
-1.0236262,-0.42457128,-0.867888,9
-1.8627766,-1.393167,-0.764143,7
0.8284353,-0.13293362,-1.0860977,1
-0.976033,-0.5467553,-0.6260493,9
0.44922626,0.32312763,-0.36289462,2
0.6010015,-0.07126367,-0.765908,0
-0.9574073,-0.50152063,-0.6343505,4
-0.72044706,-0.6028266,-1.4841712,8
-1.2157683,-0.10401881,-0.9611996,6
-1.2585168,-0.20104027,-0.6924484,4
-1.1367124,-0.5814986,-0.8646052,7
0.74799633,-0.036396623,-0.9297476,2
-0.5617705,-0.30142844,-1.0321314,7
0.29516876,-0.15071571,-1.0608194,5
-0.2592408,0.07826674,-1.2515109,5
0.6323601,-0.17767012,-1.1218147,5
-1.1595429,-0.15104163,-0.59399647,4
-0.7155105,-0.7707155,-0.969994,3
-0.18403745,0.12025809,-1.0533941,5
-0.031159043,-0.33768964,-1.7156285,6
0.25252032,0.304783,-0.20768845,0
-0.05343944,-0.061208725,-1.0200264,6
-0.062315345,-0.4939847,-1.4033446,1
0.25124216,-0.3298452,-1.6084787,6
-0.20922375,-0.45518756,-1.7724588,1
-0.9600293,-0.36255932,-0.80198634,4
0.067242265,-0.58107877,-1.0643734,9
-0.67975307,-0.70850134,-1.542403,3
-1.253776,-0.3789215,-0.2935225,9
0.41299367,0.3086679,-0.92212045,0
-0.30003202,0.13887537,0.107533656,8
-1.3157991,-0.6507535,-1.0020719,3
0.6546383,0.008903384,-0.35616255,0
-0.62645924,-0.41422582,-0.5076389,3
-0.46986252,0.41743648,-0.87016326,2
-1.8392245,-0.54305077,-0.8287502,4
0.5881883,0.32700372,0.11556011,0
-0.28523093,0.19662678,-0.63877606,2
0.84545374,0.12419367,-0.8363248,3
-0.4973776,-0.5482044,-1.0190756,5
0.6521766,0.37917352,-1.1073081,5
-0.6030225,-0.0023884773,-0.26158968,6
0.2684796,-0.07566786,-1.1447461,6
-1.7382109,-0.8768325,-1.175548,7
-0.20543224,-0.54265547,-1.5128485,1
