z1,z2,z3,Class
-0.94300973,0.007484764,0.081521764,2
1.1225438,-0.032519817,1.3050486,5
2.7311375,0.008288473,-0.29704827,5
-1.0499947,-0.0031954944,1.3734683,8
-0.44254372,-0.026433647,1.4954295,8
0.033855267,0.009581268,-0.96549463,3
0.43103486,0.010039777,1.0015471,9
-0.92396724,0.025256187,-0.6405489,0
0.7327263,-0.018496335,-1.6357661,1
-0.8430132,0.008850396,0.19168834,2
-1.5613741,0.0106267035,1.0989006,8
1.1318904,-0.07163949,1.6691728,7
0.42604354,-0.03248936,-2.1688652,1
0.9949529,0.049386203,0.5592229,9
0.36486176,-0.027479947,-2.1756835,1
1.3922921,0.018304527,0.5013005,7
-0.25830457,-0.029277533,-1.5980438,3
-0.8386038,-0.005486548,1.9555101,8
0.76617014,0.040243357,0.5622275,9
0.4484264,-0.023467183,1.4086782,7
1.8840748,-0.07433613,1.3946655,5
0.7186384,0.11234939,0.3647717,9
-0.48004267,0.025634855,-0.016055226,6
-1.5376921,-0.014860392,0.107995495,6
0.26066858,0.0025925338,-0.7385385,3
0.2171112,0.00959757,-1.0627346,3
1.1110991,0.034912497,0.5498872,9
-0.4038751,0.01726535,-0.089386016,6
1.2813299,0.06210494,-0.30955988,5
0.5705518,0.029460698,0.8688776,9
-1.0969353,-0.0067327917,-0.23133981,2
-0.44702235,-0.011198521,-1.0240271,4
-0.951658,-0.03043887,-1.5496771,3
-0.7600528,0.055226415,0.6973264,8
-0.090337366,0.02540356,0.019268125,6
-0.12601691,0.031354547,0.888619,8
0.595134,0.08311048,0.061435595,9
-0.78829694,0.050539672,0.7480968,8
-1.0494787,0.04129854,0.3795724,0
-0.89651483,0.01651752,-0.038706094,2
-0.5905225,-0.030957282,1.3740691,8
0.87047476,0.08276278,0.24280757,9
-1.0753196,0.02050224,-0.09963736,6
-2.3059754,-0.029493004,0.31368104,2
-0.6312016,0.042467684,-0.04076916,4
-0.32469994,0.0125032365,-1.3119133,3
-1.4897392,-0.008292109,0.46864265,2
0.9616539,0.08373207,0.18045089,9
1.4182109,-0.07677473,1.7610537,5
0.050329395,0.033798456,-0.39277774,0
0.89987314,0.040125817,0.7308095,9
-0.16540933,0.012577295,-0.093288064,2
1.793665,0.025571167,0.2590574,5
-0.71417594,0.042921454,-0.48941272,0
-0.8119778,0.047465563,-0.6182758,0
0.27070796,-0.031436443,-1.7834862,1
1.45977,-0.069765806,1.628625,5
0.20383525,0.0004233122,-1.1133721,3
-0.3130333,0.029176235,-0.42936146,0
0.48751587,-0.014257103,1.2784882,7
-0.16870522,0.045423985,0.044787556,4
0.7367874,0.021652132,0.8358335,9
-0.5999131,0.024269402,0.09534936,6
-0.14511612,-0.0013915598,-1.4285575,3
-0.05509347,0.004968554,-0.86931694,3
0.14117306,0.023489326,-0.2975396,0
1.1430435,0.05192843,0.3954821,9
-0.5365214,0.0060150623,-0.6199365,0
-0.5745807,0.020999193,-0.10384053,0
-0.31498706,-0.03110376,-1.0655034,1
0.8531232,0.08246949,0.06363629,9
-1.3197361,0.007210344,-0.31303012,4
-1.0325004,0.025965512,-0.761492,0
2.7860827,0.009091139,-0.5815851,5
-0.8179823,0.036628872,-0.6814839,0
-0.589865,0.026023775,-0.2112419,3
-0.26579392,-0.007256955,-1.4722048,3
0.842942,0.028776437,0.7642765,9
-0.5299956,0.00501737,-0.83730304,0
-0.31120637,0.05999881,0.42722777,8
0.27822018,-0.0069883466,-0.6385134,3
-0.9516001,0.0056544244,0.054158583,6
-1.3116816,-0.009594947,-0.1284262,6
-1.1196252,0.010041237,0.24602482,2
0.79719025,0.10847065,0.24117589,9
-1.8334304,-0.006188929,-0.07075068,2
-1.9245619,-0.031416237,0.41333923,2
-1.8031162,-0.0039896667,0.05774486,4
0.89237255,-0.0038265586,0.97730327,7
0.64748937,-0.031184644,2.1302423,7
-1.475595,-0.001378566,-0.31583786,4
0.5594304,0.039078057,0.7890302,9
0.7408938,-0.050948292,1.4378178,5
1.7946584,0.011365354,0.640216,5
-1.8116055,-0.00044867396,0.14707841,4
1.4285065,-0.056245893,1.5960988,5
0.06499065,0.023404598,-0.91970336,3
-0.07568474,0.038645566,-0.3318233,6
1.3682151,-0.008285105,-2.0513577,1
1.6333029,-0.072793275,1.4963061,5
-1.2227674,0.0002220869,0.03597617,4
0.18874758,-0.05631578,1.9158336,5
0.016140152,0.029197574,-0.40570837,6
-1.6346794,-0.015326291,-0.052240014,2
-2.0308309,-0.00366655,-0.07145095,2
-0.4437506,0.019647896,-0.5561033,6
0.80764395,0.10881299,0.047026932,9
1.9975504,-0.0793563,1.510368,5
-0.6907818,0.04609734,-0.49846917,0
-0.03552487,-0.031946927,-1.651711,1
0.6346738,-0.04578507,2.0374775,7
0.7424431,0.059054673,0.57210016,9
0.96454555,-0.084190294,1.6866245,7
-1.4721876,-0.014683455,0.23552272,2
-0.88297313,0.016021878,-0.11065295,6
-1.424261,-0.0074581504,0.11534312,4
1.1040974,0.01452744,0.758434,5
0.8907348,0.08633104,0.44653118,9
0.022354845,-0.04675123,-1.8527375,1
0.713346,0.043138504,0.74713683,9
0.1579926,0.010652095,-0.95475924,3
-0.8693135,0.004809439,1.1178541,8
1.2243507,0.033003896,0.3385172,5
-1.3940783,-0.009990513,0.12548599,2
-1.8504552,0.042677015,-1.3207455,4
0.6618486,0.039465815,0.7821256,9
0.014579326,0.00028789043,-0.9919021,3
-1.1710253,-0.017039329,0.34095004,4
0.70100045,0.10545054,0.15561962,9
-0.6588151,0.005587429,-0.8087914,0
0.8592921,0.10135588,-0.012769908,9
0.9512401,-0.017433196,-1.9793981,1
1.8081694,0.031271964,-0.1025722,5
0.14535879,0.01583314,-0.81250596,3
-0.48426023,0.046105534,0.42174557,8
-0.5708896,0.072604924,0.65847194,8
0.7230411,-0.042395473,-2.4705696,1
0.11856972,0.02700907,-0.029443592,6
1.2971098,-0.07218872,1.6494268,7
0.36461303,-0.0119897425,1.2049688,9
2.0743496,-0.09204991,1.7015705,5
-1.6007131,0.016158313,-0.008144915,4
-0.45474538,0.04399687,-0.13611656,3
-0.7552276,0.029061526,-0.74202204,0
0.7331369,-0.070669085,1.8944552,7
-0.64186364,0.042017102,-0.6478782,0
1.5327518,-0.027737439,1.0576253,7
0.083531454,-0.04316941,-2.4043403,1
-0.6918097,-0.0030002892,1.498757,8
0.81354064,-0.02831024,-2.0324416,1
-0.3911379,0.018939167,-0.5314628,0
0.8791555,0.09615487,0.18040895,9
-1.4584086,0.028864592,1.0725372,8
1.9409357,-0.077246726,2.0047803,5
-0.6029881,0.015463978,0.07618193,2
0.5271885,0.04324481,0.80281806,9
0.86746746,-0.06027335,1.8415799,7
-0.7931193,0.03289959,-0.50659466,0
0.46260038,-0.04096639,-2.5665593,1
-1.1861773,0.03230837,-0.16723397,2
-0.7406759,0.048642576,-0.2195828,4
0.7736498,0.08304557,0.606349,9
-0.22512133,0.024924487,0.06964421,4
0.5984499,0.019064933,0.8994376,9
2.357885,-0.038080126,2.301581,5
1.7024151,0.06397492,-0.3692426,5
0.5864004,-0.04123974,-0.9282664,1
0.6067108,0.04007685,0.57160944,5
-0.0068098493,0.030415058,-0.022559881,4
-1.3478235,0.012412757,-0.1049211,2
-0.78350705,0.021366626,0.15168713,2
0.77235484,0.0048721433,-1.329237,1
1.1659932,-0.05764723,1.2734649,7
-0.54452336,0.019593865,-0.08153051,2
0.5334624,-0.063770294,1.9124997,7
-0.993433,0.017915606,-0.30450296,3
-0.79304343,0.0044050515,0.07956658,3
-0.5218094,0.06774515,0.6127016,8
0.89582473,0.07601124,0.078746155,9
0.730587,0.082360625,0.14194825,9
0.884948,-0.026492208,1.134433,7
-0.32617435,0.024483323,-0.5004548,6
-2.097631,-0.030558348,-0.275441,6
-0.3351991,0.055514872,0.43167973,8
0.7235197,0.03756687,0.8699823,7
1.8922105,-0.046608478,2.1899638,5
0.31002912,0.02196756,-0.9392344,0
-1.5578634,-0.030891031,0.8748282,6
-1.4929931,-0.0024353862,-0.09817219,4
-1.2666129,-0.014816225,0.20908552,2
0.1125741,-0.04355368,-1.845508,1
0.5302737,0.032470405,0.66890246,9
0.8128232,-0.07229434,1.7762458,7
-1.7053919,-0.0117459,-0.5512216,4
-0.8539137,0.023979336,0.9918164,8
-1.9541053,-0.0029884577,0.06464216,2
2.5376897,0.0072764456,-0.3470791,5
0.91352504,-0.08489747,1.8282307,7
1.4360204,0.05651632,0.044207424,9
-1.2145019,0.015136957,-0.52641606,6
2.085182,-0.012400955,0.5357783,5
-1.7410058,-0.044757456,0.393802,2
-1.4629859,-0.0016162992,0.057957217,2
0.010059353,-0.0010150373,-1.1307313,3
-1.3458536,0.0008305013,-1.4408749,4
-1.1597998,-0.029420435,-1.3021485,4
0.06934372,-0.04868868,-1.9174076,1
1.9768986,-0.0025309324,0.5264898,5
1.0993856,0.07266167,-0.43185163,9
-0.9054779,0.033608913,0.05827236,2
-2.2286758,-0.016900808,-0.27360564,2
0.20434359,-0.037197024,-2.762673,1
0.7155292,-0.05138144,2.0126715,7
-0.33822045,0.021457672,-0.5307504,0
-1.0910763,0.018664747,-0.18870136,4
0.76055455,0.020792782,0.88501394,7
-0.9780307,0.02985847,-0.21431214,2
1.3334291,0.018814892,-0.5096995,5
0.24447899,0.03297025,-0.20936966,3
-1.9476722,-0.031016469,0.21840754,6
-1.3098843,0.031678736,-0.06045586,4
2.5890017,-0.017271787,0.41173238,5
-0.50092065,0.049912184,0.062219232,2
-0.97238755,0.042648554,0.78823006,8
0.8925852,0.04782182,0.5872371,9
0.5723978,-0.04586324,-2.0266075,1
-1.0105025,0.012686849,0.25282693,2
-0.6627948,0.029990226,-2.506515,1
-0.3418758,0.020082176,0.029820949,2
0.0045320056,-0.030271143,1.4587295,5
-0.45948747,0.0019827485,1.3396105,8
-0.97392905,0.0076124966,0.28505793,2
3.0588393,0.007328242,0.085890055,5
0.54932714,0.009395868,-1.1323473,3
-0.7468456,0.072265,0.6704358,8
2.7111259,0.003909141,-0.16257012,5
0.7264091,0.08666149,0.4033266,9
0.37055567,-0.057616234,1.5227276,7
1.1717578,-0.027526349,-1.9472386,1
-0.041307908,-0.022110254,-0.8988471,0
-1.3022717,-0.021155536,1.2873471,8
-0.68438643,0.008585125,1.5022798,8
-1.1327041,0.004792154,0.08896677,6
-0.23075847,-0.008616924,-0.21354961,1
0.65892565,-0.023208201,-1.7651509,1
-1.8309581,-0.007838815,0.040237516,4
0.8262911,0.032769263,0.72665155,9
0.5759775,-0.01331678,-1.3073097,1
0.26321927,0.018038154,-1.1978616,3
1.368415,-0.054502666,1.115129,5
1.0628366,-0.011340499,2.306202,5
-1.9388058,-0.017167509,-0.11115578,4
1.8106452,-0.09017217,1.5258789,5
0.7287129,-0.025337636,2.176929,7
-0.42967767,0.016304016,0.08870418,6
-1.1739525,0.015754402,0.091947556,4
-0.660708,-0.006061852,-1.0947795,6
2.4821212,0.011597693,-0.2388094,5
0.9939399,0.079095334,0.07776545,9
-1.8374118,-0.03942707,0.32750767,2
-0.67154753,-0.00065401196,0.19787008,6
1.8176211,0.012455881,-2.276093,3
-0.55556947,0.032787442,0.13730663,4
-1.2696742,-0.001848489,-0.023616731,6
-1.9816281,-0.031205982,-0.32070595,6
0.7365421,-0.02539134,-1.8936907,1
-0.9610387,-0.00492391,1.509349,8
0.24823354,-0.010280371,-1.1558882,3
-0.7981898,0.04060167,-0.24266678,3
0.76583403,0.08452734,0.22777992,9
0.7708006,-0.0056749284,-0.7260425,3
0.672799,0.07703218,0.30630606,9
0.10673036,-0.028041631,-2.4032211,1
0.7124987,-0.041101933,1.417251,7
-1.972252,0.0049575865,0.050598323,4
2.007286,-0.021912962,0.88556737,5
-0.85935324,0.008722216,-0.81999934,6
-0.4559435,0.029678047,-0.40027934,0
0.7222002,0.07918769,0.04306957,9
0.5968725,-0.03315404,-2.1582837,1
0.21068507,-0.046137482,-2.2488527,1
-1.1828948,0.014142066,-0.17130533,2
-0.5030862,0.016478002,0.11477582,2
-0.014255736,-0.050504625,-1.9327906,1
0.6796275,0.02730465,0.86684275,7
-0.68081367,0.0070793927,1.119355,8
0.17639399,0.015821189,-1.1753747,3
-0.34063515,0.069977075,0.4465985,8
0.13186543,-0.021661818,-1.074412,3
-0.29521465,0.0012350976,-0.9463595,3
-0.265358,0.03910008,-0.48803908,0
-1.6691256,-0.016293734,0.2668232,6
1.0745223,0.02249676,0.7143434,9
-0.4604747,0.07759079,0.52035797,8
-1.1759692,-0.028133005,-1.324773,6
-0.40740874,0.014695883,-2.6292462,1
0.11386703,-0.055262,1.8060635,7
-0.73181903,0.010700315,0.23858942,2
-0.33951792,0.03989941,0.5276817,8
-1.1029266,-0.008784831,-1.6095324,3
-0.75173014,0.042191595,0.76933706,8
-0.4569783,-0.06234947,-1.3322046,1
1.2324142,-0.056673646,1.1529626,5
-0.37019905,0.027612,-0.42372906,0
-0.2076325,0.033143997,0.13186309,6
1.067041,0.018336385,0.79150164,5
-0.39466843,-0.0014665127,-1.0832053,6
0.6631074,-0.037292063,-2.0836153,1
0.40106547,-0.0066941977,1.1597657,7
2.0441155,-0.085159644,1.4519606,5
-0.86983615,0.027462125,0.4836901,8
-0.72056895,0.041484386,0.65238434,8
0.473632,0.040846467,0.7906091,9
1.2410896,0.04944569,0.3760483,7
1.1720546,-0.06268883,1.5853106,7
0.7219353,0.06831348,0.59168565,9
2.1126647,0.035657078,2.7312245,5
1.1925042,-0.021290392,1.0622386,9
-1.6038303,-0.012144476,0.48450089,4
1.1447029,-0.05542603,1.368588,5
0.19770136,-0.0039327443,-1.1404297,3
0.6896316,0.07693699,0.55022204,9
-0.03743994,0.01726076,-0.59614784,0
1.006799,-0.018798769,1.018121,5
-0.1665027,0.03606209,0.41839093,8
0.6238797,-0.05299437,-2.384118,1
-0.87584007,0.016218215,-0.75627816,0
-0.72122085,-0.0014870763,1.712769,8
-0.4692193,-0.0033402443,-0.7961577,6
0.1432511,-0.008882701,1.5093921,7
1.7628278,-0.071658656,1.5828208,5
-0.5486419,0.045269996,-0.5133288,0
-1.9876124,-0.025592059,0.08027685,4
-0.3484617,0.02994886,-0.5977023,0
0.8047021,0.024330169,0.7972748,9
-0.48330495,0.020370096,-0.5061096,0
-1.118902,-0.0046125054,0.34408343,6
-0.6278833,0.016867965,-0.007989645,6
-1.7089366,-0.011491895,0.05373627,4
0.024145186,-0.04922971,-1.7443215,1
-0.45225504,-0.012316316,-0.771104,6
0.3925323,-0.028288126,-1.8173732,1
2.1940584,0.0030947924,0.6127657,5
-0.1189886,0.02625522,-0.29667544,0
-1.3473997,-0.008162349,0.2794243,4
-0.176136,0.026386678,0.012216538,4
-1.2881134,-0.0038487613,0.17813739,2
-0.5499658,0.018756986,-0.09992668,2
1.2403052,0.03912157,0.52062994,5
1.2579131,-0.026132971,0.97717655,5
0.6992695,0.07665858,0.5087364,9
1.7771573,0.021082789,-1.7894031,3
-2.0430174,-0.0023106337,-0.14664054,4
-0.5801708,0.024025738,0.040952235,4
1.1910373,-0.02146402,0.9338566,7
-0.5102731,0.027817994,0.0024659932,4
-1.7723268,0.01719594,-0.17025504,2
0.95148885,-0.033557653,1.2368199,7
0.3990096,-0.07695989,1.8132969,7
0.64139396,-0.041741014,-2.8293328,1
-0.30588177,0.05959025,0.5509221,8
1.3101498,-0.07870822,1.4570491,7
-0.33006623,0.041832298,-0.46713912,6
-1.4507836,0.0237751,-0.077691466,4
-0.092749,0.012700915,-1.5082613,3
0.22427453,-0.012539595,-0.60245407,1
0.63906324,-0.05493146,1.5305122,7
-1.287384,-0.009088159,0.24614893,6
-1.3117191,-0.0052963495,0.2696063,2
-1.0449768,0.009430528,-0.026871055,2
-2.0985947,0.054923654,-1.1739894,4
0.716333,-0.019334733,-1.8075155,1
2.548398,-0.0050222278,0.38002053,5
0.48874053,-0.039497107,2.0584445,7
-1.0058619,0.015024781,0.009049505,1
-0.689553,-0.020774126,-1.0769857,3
0.19668075,0.00053325295,-0.33977687,6
0.7808487,-0.041181087,-2.2151065,1
0.5896662,0.050394446,0.82305676,7
-0.493979,-0.046102583,-1.8932337,1
0.42419866,-0.010476589,-1.2642891,3
0.32409036,-0.012911767,1.3036568,7
-0.6928597,0.026554078,-0.74493515,0
1.5363303,0.021354347,-1.760708,3
0.759506,-0.0761442,1.7873672,7
-0.6353916,0.01987642,-0.5507099,0
0.6195281,0.0052281916,1.0230033,7
1.5648316,-0.06432587,1.3378917,5
0.2774207,-0.023412853,-1.9586829,1
0.7413612,0.016581833,0.83102465,9
0.57201564,-0.04339847,-2.6338315,1
0.7251704,-0.049802154,-2.484829,1
-0.5223924,0.034172326,-0.3047269,0
0.8720924,-0.06247413,1.9315612,7
-0.45170316,-0.011917949,1.6503296,8
0.80476505,0.008149952,1.0360812,5
0.46734646,0.08547902,0.20882839,9
0.6762454,0.10541013,0.10092527,9
-0.58852255,0.024241209,-0.09423268,4
-0.35815886,0.02083385,-0.44829965,0
-1.0947863,-0.0038361251,-1.6706555,4
0.28272882,-0.057146847,1.5536566,7
-0.6363173,-0.015001714,1.5481431,8
-0.99911964,0.020985931,1.6574816,8
-0.6739359,0.06318775,0.6608777,8
0.17453378,-0.023874462,-2.8697667,1
-0.24729939,0.019720346,-0.18715739,6
-0.3145449,0.011936963,-0.72369087,0
-0.52237344,0.02092272,0.0090197325,6
0.6445541,-0.042405933,1.4263129,7
0.9137466,-0.028591245,-2.2588677,1
-0.14800783,0.033741444,0.026836336,4
0.504948,-0.028603643,1.3262016,7
0.69108146,-0.00037235022,2.328084,7
-0.770976,0.011151522,1.9723868,8
-1.8991814,-0.02193445,0.01949197,6
0.78698736,0.089378655,0.41436478,9
0.2900883,-0.004321754,-1.2391661,1
-0.29432914,-0.01486519,-1.2532799,6
-2.2235749,-0.01850608,0.093373835,2
-0.4918023,-0.0023141801,-0.8897922,3
0.29931277,0.026443481,-1.224447,3
-0.47636184,0.0034522414,0.056487843,1
0.90716684,0.05513391,0.4788097,9
-0.6473065,0.008650631,-0.65380764,6
-0.54357,0.019191325,-0.14333948,2
0.08889075,0.005026847,-1.1205366,3
0.08851889,0.00016990304,-3.0272636,1
2.1418915,0.013500363,0.57373995,5
-1.3021705,0.011384696,-0.19268972,2
2.0897663,-0.031555414,0.86383265,5
0.8806585,0.10530019,0.10068062,9
-1.4561468,-0.0055250823,0.6870992,6
0.43795866,-0.007343799,-0.9877156,3
0.4685514,0.105982095,0.47530597,9
-0.04267088,0.025011212,0.65553445,5
0.4916459,-0.052261233,1.3976783,5
0.04170887,0.04880324,0.12529528,0
0.22806501,0.019764453,-0.7859404,3
0.86047083,-0.01532799,2.25594,7
-2.256986,-0.028300434,0.33262184,2
0.5645447,0.0024605393,1.0690911,7
-0.8401277,0.009698629,0.29699,6
2.3947744,0.0082331,2.5953631,5
-0.14894724,0.038865298,0.071591705,6
0.4022103,0.049282342,0.78941405,9
-0.8200671,0.043364823,-0.5153545,0
0.10190104,-0.002346307,1.3969293,7
0.9000884,-0.017285079,-1.9596101,1
1.0997679,0.04612711,0.5597924,9
-0.7052573,0.03248343,-0.5830757,0
-0.832925,0.009415418,-0.75829256,0
-0.63870126,0.016277283,0.11962597,2
-0.72240335,0.020980716,-0.058182597,2
0.3584233,-0.0029402971,0.99115396,7
0.64744425,0.084592074,0.47761226,9
0.7747983,-0.027729511,-1.6605653,1
0.65103066,-0.046479493,-2.1366067,1
0.29291362,0.0027288795,-1.3179475,3
0.5010337,0.03398764,0.7679612,9
0.7154402,-0.064535394,1.5890733,7
1.1175379,-0.031169891,1.1374288,5
0.017947588,0.006836951,-0.6476813,3
-1.8985077,-0.009645164,-0.32864493,6
-0.8199112,0.016678184,-0.11173749,6
-0.83843976,0.015381306,0.14086893,2
-0.4328846,0.009723544,-0.47322536,0
-0.52433634,0.05548221,0.45232,8
-1.0478932,0.0055953264,-0.08511436,2
0.29823357,-0.03880605,1.5237513,7
1.21152,-0.077107266,1.6951591,7
0.061987475,0.018960655,-0.9617276,3
-0.490213,0.075597465,0.5419218,8
0.770799,-0.025187492,-2.1719718,1
-1.3258693,-0.007062733,1.1534547,8
1.0937644,-0.08935432,1.6951269,5
0.6087159,0.07800904,0.26362804,9
0.53325164,0.054005206,0.9228819,9
-1.538175,-0.024466664,0.27725697,2
0.91054493,-0.00321728,-1.8336397,1
0.06643305,0.026236922,-1.1894047,3
-0.87903833,-0.04781854,-1.44744,3
1.1647373,-0.024009109,0.9664269,5
-0.31267077,0.032722086,-0.29740936,6
0.8747868,0.052177668,0.6297032,9
-0.19211955,-0.015237451,-0.9229412,1
0.13952084,-0.009631902,-0.8078954,6
-1.791322,-0.010757446,0.033439517,4
0.98653257,0.041965276,0.542507,9
-1.4074053,0.005817473,-0.094409615,4
0.72653264,0.01592207,-0.7485081,3
-1.3321044,0.0035272539,-0.46142125,4
0.79167,0.029224306,0.73931956,9
0.62474793,-0.06254208,1.7107747,7
-0.17844181,0.03820139,-0.30147862,0
0.6470193,-0.005714804,-1.4594512,1
0.19334054,0.018909514,-0.296906,0
-0.15930705,-0.028451234,-0.83334756,4
-0.5938385,-0.0033273995,1.1730278,8
0.6668279,0.090809315,0.23758318,9
-0.6480494,0.042990774,0.91672885,8
0.73193717,0.0064748526,1.0650885,5
-1.1493074,0.006513566,-0.20120278,6
-0.118278846,-0.02009967,-1.2999476,1
0.10286428,-0.0015074909,-0.7103716,4
-1.0999322,-0.012730449,-1.5713346,3
0.91112006,-0.07260069,1.7255542,7
0.28186196,-0.035492122,-1.7937008,1
0.51808304,-0.044331074,1.5168456,7
-0.22660615,0.035867214,0.15060592,6
0.45897606,-0.0697646,1.8657374,7
-1.2478837,-0.005899936,-0.4252429,6
-1.0018231,0.024401367,-0.6596953,6
-0.52920294,0.009620607,1.1636739,8
0.04874057,0.0024500787,-0.8138516,3
0.21014152,-0.0010020137,1.3881602,7
-1.1506732,-0.023489147,1.667856,8
-0.8679045,-0.0088843405,1.9901758,8
0.61224425,0.039792567,0.8011128,9
-1.7112314,0.019114256,0.026380122,2
-1.0127589,0.03618872,-0.5990232,0
-1.5365081,-0.010083795,0.4852096,0
-0.623722,0.028086841,-0.73244846,0
-0.3728447,-0.016148448,-0.8377607,0
-0.7698914,0.020269841,1.5673683,8
0.5226611,-0.013279825,1.2030845,7
-0.3053714,0.028755635,-0.37663788,0
0.7122427,0.10919729,0.2407537,9
-0.42707393,0.007727146,-0.018222421,6
-0.96682596,-0.0025487542,0.56207097,6
-1.8428237,-0.02494523,0.07358955,6
-1.7137501,-0.028512537,0.6185385,6
-0.67216253,0.0047353804,-0.6696064,6
1.845258,-0.06945197,1.9541957,5
1.3822582,0.05611685,-0.07723886,9
0.6787199,-0.07849859,1.7529235,7
0.66346806,-0.07721545,1.5798601,7
-0.1209335,0.005539,-0.009016067,6
-0.48947063,-0.018820405,-2.1853614,1
0.6060843,-0.009886742,-1.6375003,1
-1.84074,0.01256907,-0.22248203,2
-0.8804476,0.017200708,-0.64733243,0
-0.8394625,0.06826556,0.7298335,8
0.37572232,-0.0518741,1.5004268,7
-0.68709,0.020583868,-0.68971455,0
1.3737229,0.001247108,0.6174624,5
0.16505255,0.009920627,-0.5094766,4
-1.2733561,0.0038864613,1.4344139,8
2.0670722,-0.06063819,1.4367907,5
-0.23895474,0.029878497,1.0557342,2
0.79164445,0.053337365,0.6427899,9
-1.0543456,-0.004201472,1.7274449,8
-0.23857631,0.004208088,-0.49219644,6
-0.55010915,0.025110334,-0.18873131,3
-1.1619748,0.01957798,0.4661003,6
0.6026651,-0.014184654,1.1860455,5
2.3249097,0.010055184,0.32548547,5
0.6253293,-0.08468816,1.7934135,7
-0.9454713,-0.02297628,1.5395992,8
-0.28391176,0.050101608,0.32777825,8
-0.02828892,-0.0064894557,-1.3390185,3
-1.1489011,0.012399673,-0.21258295,4
0.27498847,-0.0029708147,-1.1119361,3
0.10069448,0.006703377,-0.74686825,0
-0.24962161,0.021984905,0.094811484,2
-0.58551836,0.059707582,0.6343503,8
-0.5174094,0.0377298,0.8040514,8
-0.40737748,-0.0036477447,-0.10621348,2
0.680862,-0.060174346,1.6256485,7
0.06308872,0.006317556,-3.0637136,1
-2.0928292,-0.01190275,0.22328813,4
0.655309,0.033144742,0.8138828,7
0.42430896,-0.018583536,-2.2665033,1
-0.079013884,0.004240304,-2.8840008,1
1.8409612,0.048483163,-0.1217069,5
0.55594563,0.05106628,0.6442619,9
-0.4082144,0.022734761,-0.58526146,6
0.33465412,-0.07031183,1.758466,7
-1.2912232,-0.0013002753,-1.4791354,3
0.7113163,-0.029761374,-2.2862573,1
-0.25482276,0.016749024,0.14229877,6
-0.5343465,0.038448185,0.6719857,8
-0.14177729,0.033697695,-0.28493816,0
1.0309087,-0.051722586,1.7725852,7
-0.571296,0.036305606,-0.51394653,0
-0.56896096,0.02089864,-0.5373495,6
-0.77527004,0.03064093,-0.711663,0
0.76569325,0.04944125,0.7351525,9
-1.8282303,-0.026793867,0.34875807,6
0.49231952,0.047311336,0.8952657,7
0.6726463,-0.07023147,1.4846259,7
-0.41354397,-0.00091671944,-0.77076364,3
-1.5117277,0.0043138266,0.20769896,4
0.86995214,0.07368752,0.24705802,9
-1.1411439,-0.026018083,-1.3857156,4
1.1763008,0.037173837,0.35061732,9
-1.321321,0.012626857,0.055089608,4
-0.55102116,0.059163153,-0.39815915,0
-0.18134066,0.040634274,-0.44513726,6
-0.43358332,0.02072063,0.042879254,2
0.39725503,-0.039663494,-2.5618181,1
-0.5205017,0.025583893,0.17660603,2
1.9801579,-0.07660277,1.4216839,5
-1.800645,-0.00971505,-0.058761865,2
0.7457604,0.008860439,1.0350783,7
-2.102132,-0.008647382,0.09127703,6
-2.0927439,-0.02004078,-0.12971976,2
1.9092737,0.036815256,-0.013307244,5
0.5763455,0.004030049,1.0323668,9
-0.8466702,0.015023828,0.6524496,8
-0.2805652,0.024993092,-0.4777618,0
-0.55945724,0.02803117,-0.63515145,0
-1.8140687,0.015018642,-0.2988103,4
1.1133885,-0.07360177,1.4952089,7
-0.7346048,0.022087008,-0.7148602,0
-0.68987036,0.018456906,0.23647088,2
-2.0738676,-0.029830873,0.35157955,6
0.12618083,-0.03721109,-1.9388932,1
-0.6989321,-0.009651959,-0.18472242,2
-1.3386232,-0.015068889,0.033257186,3
-0.15012039,0.017622203,-0.46575618,0
1.2977378,-0.07733756,1.2751758,5
-0.43478093,0.08970255,0.45534325,8
1.0562813,0.07076487,0.30451465,5
-0.6872349,-0.019088268,-0.9881567,0
0.24268195,0.0064305663,-0.90634453,3
-1.0951488,0.011356235,0.09549166,6
-0.7613729,0.023115784,-0.5845736,0
0.4651235,-0.04274836,1.3887303,9
-0.32729545,0.03376165,0.14604284,6
-1.7171547,-0.028395474,0.41864705,6
0.17113657,-0.041735888,-1.9893347,1
-0.27808812,0.034440428,0.16348828,2
-0.9628717,-0.017844379,1.7421436,8
-0.95654595,0.070255876,0.84289503,8
0.44782943,-0.016067266,1.1994185,7
1.4099711,0.03468302,0.28672358,5
1.5911419,0.07031196,0.047437966,5
0.2833304,-0.052968383,1.5170246,7
0.289363,-0.06832637,1.7429864,7
0.7645411,0.028601795,0.7856723,7
-0.80951357,0.017659754,-0.59911895,0
-1.0074345,0.0051287413,-0.8061795,0
0.1831486,0.0054678023,-0.44634604,3
-0.79141915,0.05102682,0.8223944,8
-1.1624947,0.017798722,-0.06668532,4
1.4245713,0.030839294,0.38384134,5
-0.7318355,0.013624996,0.24530578,2
1.3863889,0.05111751,-0.25965774,5
0.6805638,-0.034370482,1.3035715,7
1.0221229,0.03328842,0.63458526,7
1.352871,-0.09813839,1.6571075,5
0.5684451,-0.06241581,1.9253415,7
0.7340084,0.06883487,0.63631856,9
0.0781843,0.007932037,-1.1343623,3
