z1,z2,z3,Class
0.21521413,-0.9480767,0.08526955,3
0.34027112,1.1325656,0.22587201,9
-0.5221091,1.0477141,1.1842359,8
-0.47270733,-0.70982265,0.19353098,0
0.018886447,-1.8103814,-0.3240898,3
1.8579289,-0.621855,-1.5527824,1
-0.6234982,-0.9941807,-0.24862841,6
-2.0450733,0.32022965,1.7914355,8
1.2578057,-0.45323062,1.3738351,2
0.32422137,-1.0473952,-0.7400304,3
1.1309582,-0.19679594,0.59861284,4
-0.5648192,0.4299327,-1.2583848,5
0.7251855,-0.7555685,1.3849509,6
1.7704808,0.67638767,0.9411127,9
-1.0278746,-1.3853056,0.742678,6
-0.5824282,-1.1960225,0.97514683,0
0.16746068,-1.8107121,-1.1523398,3
-1.3498136,0.77023536,0.37625536,8
-0.29645503,1.1156371,-0.5144095,7
-1.1971343,0.5145441,-1.3019323,7
-0.09352797,-0.6075418,-0.16536167,3
1.0015317,0.5146394,-0.12935394,9
1.0181798,0.761612,-0.29417902,9
-1.1751934,1.0488656,-0.5726105,5
0.46817112,-1.4948888,-1.2944008,1
-0.31388128,0.7458829,0.4280151,8
0.388999,-0.25569057,1.1470875,4
0.617404,-0.7449646,0.84094805,2
1.081133,0.7842134,1.3526518,9
-0.0644961,-1.2335038,-0.95523775,3
-0.47792363,-1.6430721,-0.86729616,3
1.8187767,0.6153389,-0.23994821,5
0.22125554,-0.96967864,-0.7495928,3
0.48414445,-1.2724922,0.48241684,6
1.1275023,0.40245688,-1.2512413,5
-0.5133885,0.7309099,0.90576595,8
-1.390765,-1.3122973,1.3724475,0
-0.666246,-1.2431669,0.37805897,0
0.187078,1.0151528,-0.14878365,7
-1.520323,0.36586142,1.5155451,8
-0.83227354,-0.9866748,0.7580563,0
-0.0906989,-0.23437297,0.056468055,2
0.45934117,-0.6507356,0.9653258,2
-1.0937055,-0.076069236,-1.4146721,5
-0.41097522,0.5588745,-1.1091379,5
-0.72338283,0.6903251,-0.8823667,7
1.9659308,0.88996303,0.64169204,9
-0.22463793,-0.16716671,1.1129658,4
-1.3771021,0.8167594,1.1593419,8
-0.24809182,-1.4751322,-1.0769421,3
0.08018768,-0.19161165,1.2423637,2
1.275628,0.8911247,0.12336231,9
0.59252286,-1.4448724,-0.9547595,3
-1.4477558,-0.34965324,0.56486046,8
-1.1362102,-1.2958643,0.5869869,0
-0.124803126,-0.30169797,2.3399727,4
0.5312897,0.9715927,-0.6714441,7
-0.23991245,0.7494574,1.2603756,8
-0.68297887,-0.97995543,0.06339613,0
1.939524,0.78678834,0.5159799,9
0.6698065,-0.56065583,1.1881894,4
0.8128109,0.68227595,-1.3901904,5
-1.0250423,0.9534664,-1.4735961,7
0.37393618,1.1396642,0.2737023,9
-0.13842386,-1.8827095,-0.79067147,3
0.76458204,-1.2345273,0.21444327,4
-1.4420633,-1.441972,0.8448758,0
-1.2244682,0.6644821,0.06901229,6
0.1952833,-1.481843,0.051019512,3
1.3966812,-1.2295158,-1.926851,1
0.21229577,-0.101753,0.21758223,2
0.80554223,0.9511137,0.47268942,9
-1.0621722,-1.2306359,0.73059505,0
0.28728056,1.2666132,-0.4776366,9
1.5624372,-1.3556459,-0.286671,1
-0.38975608,0.3356061,-1.8243889,5
-1.2024908,0.7297898,-0.86087424,7
1.0274872,-0.5711291,1.3326812,4
-1.5055474,-1.2394471,0.29859394,6
-1.8689253,0.34866154,-0.7671468,7
-1.451874,0.11293912,-1.9042137,5
-0.673807,-0.9658501,-0.25677678,0
-1.5362152,0.3073231,1.653531,8
1.5129226,-0.92868495,-1.5901084,1
0.3784467,-0.62018156,0.75878173,4
0.43959236,-1.1754706,0.4352936,4
0.06439865,-1.9438655,-0.9372247,3
-0.68319535,-1.5252144,0.19986364,0
-1.4429461,0.21217,0.60932034,8
0.18890536,0.55367815,-0.642762,5
-0.4570371,-0.9858866,-0.047022097,0
1.2825338,-0.7618692,-0.58670795,1
-0.90340674,0.9337084,-0.737997,5
-1.387397,0.83194643,-0.72500026,7
1.5503954,-0.701993,-1.6663383,1
-0.666547,0.53496766,-0.98200697,7
-1.613066,0.82392347,-1.5583448,7
-0.016645312,-0.46152878,1.0609999,4
-1.0443949,-0.72021246,0.7783641,0
1.0985767,-0.780725,1.3140082,2
0.51847947,-0.9408376,-1.7590947,1
-0.7396519,-0.05770409,0.96938664,6
-0.38799876,1.1722351,-0.86114657,9
0.7971796,-1.2342231,-0.038231023,0
1.0295452,0.85161865,-0.5179154,9
-0.7165804,0.85790133,0.4862413,8
-1.1688842,0.6331154,-0.48116553,7
0.21994638,-0.43284655,1.4673568,2
-0.9462783,-0.9670532,0.30060235,0
-1.6748405,-0.108456254,-1.5837201,5
0.49262106,-0.7562561,1.5678585,4
0.54316044,-0.45908856,0.7927904,6
-0.0330562,-0.3145398,-0.2738803,6
0.79927814,-0.86208344,-0.93493277,1
0.29425752,-1.4183064,0.7776441,3
0.18601191,0.5441369,-0.94078976,5
1.335508,0.9116304,-0.4811242,9
0.08425236,0.04799688,1.062777,4
-0.61679065,0.6704194,-0.977771,7
0.24017274,1.392133,-0.65278715,9
-1.0615021,0.50672793,-1.2738186,7
-0.4713114,-0.18047965,2.0657718,8
-0.5087199,-0.60003424,1.180464,6
1.999528,-1.3510282,-1.3965533,1
1.6624783,-1.1712818,-1.9111496,1
-0.6399106,-1.5093887,-1.6243799,3
-0.39346373,-0.13250339,0.1188065,2
0.5269275,0.02197206,0.868537,2
0.32689023,-1.8308043,-0.75307703,3
-1.4896016,0.25530112,1.5019776,8
-0.23893666,0.7022461,1.8598281,8
0.95599794,-0.89437675,-1.5812417,1
0.118718624,-0.26389694,1.5642942,4
1.7452651,0.892885,0.72124594,9
0.2795967,-0.906513,0.7670072,3
-0.111205816,-1.5255761,0.32131988,3
-0.5178683,0.546888,0.21290389,8
0.51255,1.4099946,-0.45546606,9
-0.62383354,0.8150985,-0.9471931,7
-0.57166755,-1.4465461,-0.8883438,3
0.8842548,-0.5150521,0.5625575,4
0.047947526,-0.33380628,0.8179173,6
0.7666267,1.0044036,0.058881603,9
0.41622746,-1.1064196,0.6300477,4
-0.6837784,0.8505414,-0.91091526,7
0.7467612,1.4322052,0.12963969,9
0.40682566,0.11709285,0.46468535,2
0.8956922,-0.7043977,-1.1595615,1
0.5978477,-0.6692569,0.8553698,4
-0.29275835,-0.22844672,2.4287722,6
0.5893432,0.6340916,-0.69300187,5
-1.1208547,-0.93365264,0.3387516,0
-0.77072823,-1.9031618,-0.0477892,3
-2.5674696,-0.73939896,0.11837856,8
-0.1904276,-1.2193024,0.54682094,6
0.42953813,-1.3941052,-1.8979039,1
0.78163373,1.431576,-0.1868326,9
-0.12704867,0.005195856,5.4620206e-05,2
0.7858666,-0.9824071,-0.18804215,1
1.385229,-1.6581182,-1.2639028,1
-0.030376494,0.3433137,-1.7850503,5
1.1647762,0.6645552,0.74652046,9
-2.6410437,-0.051861167,0.87336296,8
-1.0997583,-1.5422814,1.0393593,6
0.68254673,1.3522373,-0.42784816,9
-0.63691276,-1.4498208,0.9887106,0
-1.9022024,-1.4831429,0.784985,0
1.2145888,-0.51917815,0.3417614,4
0.8819394,1.4634091,0.25925964,9
0.3828398,-0.73673725,0.99354774,4
0.85067534,-1.1837895,-2.5376587,1
-1.6213424,-1.0682456,0.38390398,6
0.5008242,1.201869,-0.46167126,9
0.13801003,0.59410155,-0.6015984,5
-0.53825897,-1.4790258,-1.5002537,3
-1.1550575,-0.012292862,1.078253,8
-0.62198746,-0.59689665,-0.6195942,0
-0.6988371,1.0485864,-0.3402934,5
0.095374465,-0.51691747,1.8839536,2
-0.93452156,-0.63250494,-0.46188465,0
1.332914,0.65063107,-0.7517428,5
0.41602123,-0.96632195,-1.6827209,1
-1.494122,0.5270884,-1.3989339,7
0.4736451,-1.0645123,-0.10462077,3
-1.6733043,-1.5459473,0.65933627,6
1.0310661,-0.5464661,1.1918414,2
0.4202,0.024869561,1.4109337,2
2.2451363,0.8020676,0.88894707,9
-0.24421424,1.2941575,-0.5575806,9
0.86420846,0.07860625,-0.30215937,5
-1.3700613,-1.2683434,-0.23183748,0
-1.0480642,0.8845749,-0.7769103,7
0.29738772,-0.5556717,1.5065439,4
0.4236133,0.8511959,-0.08677356,9
0.44555926,-1.3474271,-0.31960234,6
0.7443038,0.3869717,0.07139378,5
-0.13855654,1.0701482,-0.6790284,7
-0.42181832,-0.6984365,-1.0237026,3
0.045480847,-0.6166303,0.042555794,1
0.8587122,-1.9118865,-1.3660569,1
-0.53955007,0.7046031,0.20394719,8
1.1080266,-0.88421106,-1.1177126,1
1.8788406,-0.89619637,-0.46045095,1
0.7875416,-0.91346717,1.031079,2
0.43038726,-0.38301682,1.6865885,2
2.1690588,0.83701336,0.16716191,9
1.2079986,-1.7319658,-0.7666194,1
0.24386013,-0.024076581,1.402918,2
-0.84357804,0.63799655,0.05762572,8
0.91774523,1.0533946,0.25671116,9
-0.12515295,-0.13346982,-0.024586283,6
0.17725396,-1.1072352,-2.143619,1
1.2136129,0.3853203,0.40727973,9
-0.38416225,-1.4708126,0.27402008,6
-0.48398584,1.0099026,-0.1675227,7
0.3296473,-0.64975595,0.9073848,6
0.104928136,0.623808,-1.0146118,5
-0.45336962,1.0580182,0.645207,8
-0.18710655,-1.0748327,-1.1763088,3
0.4951557,-0.6067729,1.3018289,4
-1.1399384,-0.89625597,-0.13279992,0
0.11684716,0.77641493,-0.566803,7
0.68928874,1.2224091,0.03400667,9
0.4849857,1.0363487,0.17207631,9
1.0836562,1.1586871,-0.3787796,9
0.39634836,-1.4653275,-0.07238046,4
0.4658984,-1.2253156,0.8710282,4
0.11480665,-1.0676186,-0.382138,3
1.3942167,-0.12812853,1.4604832,4
-0.5126656,-0.59039426,-0.053289995,0
0.8106488,-0.63434887,-1.0896633,1
-0.46704626,0.14590645,1.4212549,8
-0.07350391,-0.37861967,0.5877186,6
0.70764637,-1.8050535,-0.7024278,3
0.08479118,-0.3909402,0.76187044,6
0.38935316,-0.9740739,0.27579284,4
-0.15095264,-1.1959503,-0.42312026,3
0.20281434,-0.10451698,0.3051632,2
-1.8682597,0.62084603,1.5162736,8
0.31380117,1.0859414,-0.8235134,7
0.07034123,-1.4523013,-1.1540468,3
0.40414464,-1.458386,0.98382705,4
0.9063277,0.7561371,0.29632112,7
1.4836816,-1.4034061,-1.1536752,1
-0.43008864,-1.3423843,-1.9418447,3
-0.2591654,-0.7460649,-0.45446756,4
0.79880023,-0.48110867,1.2316974,2
-0.9110687,-0.96205163,-0.38820353,0
-0.6455091,0.90970457,0.96243376,8
0.9203619,0.702618,-1.0855066,5
-0.246526,0.56548595,-1.1804665,5
0.9088752,0.55328,0.2506793,9
0.6822547,-0.6333201,-0.69373286,1
0.39755666,0.58389306,-0.041216206,5
-0.62882346,-0.33096385,0.28560463,3
0.8859781,0.37515795,-0.8624932,5
0.8074831,1.1706398,-0.18514132,9
-0.56592715,-0.43544722,-0.67726165,0
0.19674861,-1.8071833,0.3487423,3
-0.47479552,1.0633785,-0.98651564,9
0.3145281,-0.30247188,0.6401142,6
0.804811,-1.228848,-0.040710196,4
0.4947585,-0.39741063,1.1485194,2
0.8087013,1.0163994,0.015109643,9
-1.004872,-1.2013726,0.15499309,0
-0.48585904,0.7879862,1.1537316,8
-0.30864197,-1.7941864,-0.13042153,3
-0.39993358,-0.847317,-1.1809361,3
0.776093,-0.7067282,1.2044442,2
1.0968868,-0.2750132,1.2223337,2
-0.6826867,-1.1284056,0.16829601,0
-0.7586916,0.7334697,0.3662962,8
-0.20741004,-0.7859423,-1.0458274,3
-0.21345937,-0.7149849,0.1613113,6
0.12058723,-0.6996236,1.6703745,6
1.253218,-0.8741932,-1.4327539,1
0.6455014,0.950267,-0.57445556,9
1.3092662,-1.069531,-1.7094363,1
0.011352181,-0.24546647,0.26546028,0
0.5749811,-1.0324919,-0.51283073,3
0.836753,-0.7436149,-1.1620684,1
-1.2565591,1.2810464,-0.76208514,7
-1.5969098,0.8431272,0.5779666,8
0.69947255,1.0154469,-0.16562763,9
1.8283731,0.022275805,-0.80583453,5
0.27205706,-0.69414306,-0.57493496,4
1.1574684,0.58402526,-0.79093945,5
0.27786434,-0.5711911,1.0894444,6
-0.0038104057,-1.7942886,0.2706915,3
0.93914974,-1.4705024,-0.0057656877,0
-0.6109865,0.5392734,-1.1268066,7
1.5836958,0.75327027,-0.3950266,9
-1.4233792,1.1588305,0.47063294,8
-0.9844215,-1.504581,0.4355777,0
0.35673928,-1.5138469,-0.6827772,3
-0.0965336,-0.043708205,0.27076986,2
-0.6889012,-0.59164214,-0.23032096,6
-0.066331744,-0.110732794,0.13667619,2
2.2150817,0.78137434,-1.3661764,5
-2.0287511,0.026517153,1.0113068,8
0.5869032,-0.6631937,1.4738737,2
-1.4493748,-1.9641864,0.17308769,3
1.5725409,0.35032988,0.42962903,9
2.6273766,0.22691977,-0.9967345,5
0.7178689,-0.5313072,1.7966555,2
-0.7502488,0.07492685,1.432333,8
0.66126525,-1.4959731,-2.5241587,1
-1.2210928,-1.075381,-0.32325846,3
0.25335062,1.2721009,-0.21799117,7
0.5925821,-1.0238225,-1.705182,1
0.37879193,1.1125045,-0.88142174,7
0.67666984,0.74426854,-0.19484472,5
-0.32974875,0.27974594,-1.5624253,5
-0.5598786,-0.6952281,0.27535158,0
1.793039,-1.1741729,-1.5390787,1
0.693084,0.7373682,-0.97108483,5
0.8948939,-0.7759721,-1.1229228,1
-0.5853763,0.85911644,0.7983167,8
-0.4097299,-0.24329138,1.1021249,0
0.31524134,-0.20444465,-0.10953157,2
0.23720956,0.53328,-0.85803705,7
0.49274015,-1.3310733,-2.86072,1
-1.2810588,0.3483616,-1.3559467,7
-0.7201163,0.9606697,0.88532984,8
0.41719496,-1.0406783,-0.63334334,3
1.3173114,-0.9609599,1.1102147,4
0.9035922,-0.6522932,-1.3738964,1
-0.34267747,-0.7083857,0.8824599,3
-0.7101234,-0.06793368,2.1460075,8
-0.295308,-0.07770729,0.68853277,2
0.8402349,-0.46102524,1.6435419,2
-0.06162387,0.7902312,-1.0970299,5
1.2673053,-1.1917183,-1.8908495,1
0.70864403,-1.2146702,0.08275286,0
1.1397387,0.95886135,0.123479806,9
0.6124371,-0.6088984,1.1002944,2
-0.46435636,0.74527067,0.67933506,8
-0.9150971,-0.4133327,0.98136765,6
0.095079064,-0.7096245,0.30166999,0
0.26668942,-0.97298694,1.1553766,3
0.28934836,-1.7343273,-0.87987345,3
1.6312343,0.53551364,0.85032403,9
-0.84065783,-1.1475291,0.86696005,6
-2.1711302,-0.19528079,-1.4951452,5
-0.36286354,-1.8632114,0.032147124,3
-2.1568875,0.27850533,-1.1262802,7
0.20381558,-1.0214298,-1.1753561,3
-2.77591,-0.46551275,0.22577175,8
0.7882515,0.9256638,0.20415664,9
0.7772813,-0.70590186,0.8745331,2
2.0388303,0.67871386,0.84765875,9
0.12495232,-0.0072728395,-0.39697665,4
-1.2905973,0.18220091,1.0070002,8
0.46086633,0.51124644,0.2429437,5
-0.121763825,0.3790822,1.8147112,6
0.4784776,0.05517292,1.0924321,2
0.037636876,-0.40717435,-1.1727853,0
-1.0025543,-1.6300972,0.4467732,0
0.34448504,-0.8086078,0.613329,2
-0.12960798,-0.06897402,0.7240921,6
-1.1340983,-1.0590341,0.38355297,0
-1.9667044,0.6054971,-1.0692166,7
-0.25196815,0.83299816,-0.71626997,5
-0.020384848,0.1831646,1.3534528,6
-1.7009757,-0.03655374,0.45187202,8
-0.55199814,-0.30080497,1.2249082,6
0.34194624,-0.6727488,1.0749364,6
0.15589428,-1.5036168,0.016907461,3
0.46511066,-1.6449943,0.7805514,3
0.99841774,-0.11949468,0.7851828,2
-0.0617975,-0.15664983,1.8993878,2
-0.51128024,-1.013452,1.5106292,6
1.297954,-0.43604445,1.4744207,2
-0.3187884,-1.4253142,0.64534336,6
-0.6715816,1.1690931,-0.92062974,9
0.1758939,-1.4436567,-0.44113123,3
-0.5301846,0.6508167,-1.1814007,5
0.64811015,-0.54231215,1.6711096,2
0.5712764,-0.43244672,1.1749623,4
-2.0112505,0.22522974,0.9225917,8
1.3222522,-0.5928874,1.1032857,2
1.1341149,-1.1837528,-1.0472649,1
1.6233958,-1.218694,-1.2612798,1
-1.1975334,1.2943952,0.5893004,8
-1.4518946,-0.9628227,0.3664536,6
-0.10633391,0.4852606,-1.2222683,5
-0.0013059974,-1.0520978,0.4254995,6
0.49541783,1.2518436,-0.4560689,9
0.7161459,0.76512134,-0.18641254,9
0.82735264,-0.6157665,1.1918923,6
0.03596592,-0.19761157,1.727807,4
0.041989446,-1.5168166,0.16868645,3
2.0876088,-0.7456174,-1.7123615,1
0.18097925,-1.3130782,-0.8362723,3
-0.3719359,-1.2103922,0.34839773,0
0.7652855,-0.7768705,1.3022772,6
0.7637274,1.2049389,-0.08796331,9
-0.71388006,-1.0791719,0.26555383,0
-0.10849136,-1.5727308,-1.4957957,3
-1.3821399,-0.027686238,-1.3585045,5
-0.17094988,0.8680291,-0.5795315,9
1.0880286,0.0112166405,2.0653002,2
-1.0756031,0.6201904,-0.7877752,7
-1.2017431,1.3390964,-0.62753725,7
0.46625352,-0.15024197,0.16471031,2
-2.3541474,-0.092758656,0.62605524,8
-0.27414733,-0.8103199,-0.6137912,3
-0.5339705,-0.5104337,-1.5613631,1
-0.47730958,-0.038725257,0.735033,6
0.711099,-1.244158,-2.2170963,1
-0.50065565,0.7732561,0.8746626,8
0.24019802,-0.120227695,1.1598217,1
0.5096562,-1.7496548,-0.09403522,3
-0.43586498,0.026026726,0.8228596,2
0.53333044,-0.6456654,1.5378625,4
-0.6579237,-1.3427117,0.78936106,0
0.066800475,1.1373734,-0.75484794,7
2.039328,0.46980095,0.38089976,9
0.3942486,-0.64081025,-0.37835214,3
-0.9117795,-1.6084962,0.76984227,0
-1.2430725,0.26029277,0.89529943,8
-0.94298005,-1.212914,0.20292082,0
0.13486183,-0.27582705,0.93341064,4
1.0576276,-1.4853563,-2.5577314,1
0.58779407,0.52652967,-0.43501446,5
0.17907012,-0.67450356,0.34716117,2
-3.168726,-0.10715151,0.8620903,8
-0.88978815,1.2249806,0.40229142,8
-0.18909985,0.71780187,-1.3449645,5
0.05637741,-1.5610614,-0.9740198,3
1.0817691,-0.3395865,0.9730647,4
-0.14098799,-0.8611524,-0.8615076,3
0.58448744,0.47648478,-1.0215942,5
0.23094046,-0.37391686,0.7538474,2
0.8706614,-0.37884784,1.7818344,2
-1.1353734,0.9432719,0.23086444,8
2.3950539,-1.1234314,-1.5715892,1
1.4470016,0.88096255,0.3300158,9
0.8772547,-1.2829258,-0.25696626,6
-0.7533519,0.6872715,-1.0310735,7
0.6532072,-1.0394051,-1.6531141,1
-0.04878193,-1.2575331,0.7968241,6
-0.21034104,1.2877645,-0.22397727,9
-0.2871927,0.6389016,-0.874237,7
-0.93908525,0.5153328,-0.811417,7
0.6663978,-0.44680047,-0.07029109,4
-0.1474526,-0.36763835,0.83099186,6
1.0980505,0.27846348,-1.1994976,5
0.65826523,-0.2497685,0.15491822,6
-0.3312292,-0.070914865,1.1519623,2
2.162171,0.25724566,-1.2096335,5
-0.6514232,0.40694582,-1.6928606,5
-2.2490911,0.10623598,0.43402702,8
-0.07921642,0.7295307,-0.8014176,7
-0.47421896,-1.3139324,0.39246827,0
0.6906041,-1.1666126,-1.4094151,1
1.0071309,0.9150307,0.43038225,9
-0.038658142,0.59719205,0.34555507,7
0.60960555,0.42698312,-0.8687761,5
-0.8889735,0.61019135,-0.22548038,8
0.7648653,1.2489861,-0.63754183,9
2.0804682,1.3289222,0.5971725,9
0.9833338,-0.27218294,1.6598833,4
-0.8879669,-0.26631486,0.25605416,6
-0.6621891,-0.6240947,-0.5874673,6
-0.41306245,0.8191948,-1.0549278,5
-0.59923375,-0.8781445,-0.27388176,0
-1.1050117,0.84285015,0.04258456,8
0.7245319,0.74647677,0.4729316,9
0.45840955,-0.85098934,1.2090609,4
0.4184234,-0.3400395,1.9607874,4
0.35413265,-1.6026988,-0.9072682,3
-0.8894168,0.538442,-1.4162027,5
0.08154237,-0.8317237,0.012319699,0
0.2336278,-0.8219621,1.5661587,4
0.16088796,0.8762098,-1.1128451,9
0.35683048,-0.7871802,1.5344156,4
-0.46360284,0.0366596,1.2724333,8
-0.8153895,-1.3960884,-0.67618763,3
-1.7841243,0.54568505,0.39089134,8
0.6746814,0.91771024,0.649132,7
-1.3906902,-1.0137258,0.12415398,6
0.30526984,-0.53554964,1.814628,2
0.92900157,1.1543382,-0.02013835,9
-0.75363266,-1.8618631,0.78750837,0
-1.229742,-1.2958798,0.091861956,0
0.26010156,-0.7022786,-0.7404669,3
-0.69302976,-1.572556,0.74470806,0
-1.9068251,-0.43492174,0.105312236,8
0.3190962,-0.8299365,0.32362232,4
-0.3599177,0.9048202,-1.3984578,5
-1.0034477,-1.572017,0.32606974,0
1.5256313,-0.7586775,-1.1711993,1
0.05594957,0.72137773,-0.82521695,9
0.06201172,-0.8858218,0.38500386,3
-1.1059021,0.77123207,-0.9924392,7
0.46686995,-1.0090938,-0.0034016855,3
0.87311363,1.232034,-0.026982091,9
0.6624907,-0.98002195,-0.9794132,1
0.40131247,-1.4629426,-0.5707812,3
0.44156742,-1.1552598,0.5137992,4
-1.1394755,1.0001795,-0.8706041,7
0.45493007,-0.35492444,1.003911,4
-0.3819245,-0.9399669,0.46556565,6
-0.25265425,0.11748707,0.5469502,8
1.6586927,0.49642396,0.019042231,9
-1.868753,0.16619933,0.39939094,8
-1.1315961,0.497208,-1.3065189,7
0.5623499,-0.61182904,1.0401701,4
1.2382523,-1.4031537,0.04560042,0
0.033665895,-0.23766994,0.20855099,6
0.1374495,0.93531173,-0.846889,7
-1.5707908,0.50754106,-1.5286577,7
0.5353185,-0.38121653,1.2378807,4
0.9145913,-0.038241148,1.9489139,2
-1.0652131,0.15371871,0.99293584,8
1.0341307,-0.42785883,1.3599813,2
0.31857014,-0.916873,-0.5964108,0
0.6756669,-0.029405355,1.2331479,4
-0.14121556,-2.1018722,-0.30179662,3
0.33832753,-0.41564465,0.9162927,6
-2.1349523,0.37353992,-1.1057956,7
2.365346,0.5560634,-0.70418304,5
-0.8045294,0.770299,-1.2305542,7
-0.70254767,1.1178749,-0.9305659,7
-1.9729897,-0.33184016,-1.8961102,5
1.3089129,-0.88405657,-1.5011774,1
1.0949992,-0.6955137,1.73241,2
-0.85487384,-1.6108007,0.7152405,0
-0.47533113,0.83423877,-1.0303978,7
0.5915686,-0.55020905,1.289962,2
1.2504271,0.34884107,0.4847617,9
-0.16040671,-0.12139225,0.97513026,4
0.39245725,-0.19595122,0.53643453,2
-0.7547869,0.9882544,-0.35245982,5
0.2566427,-0.25913227,0.58430225,4
1.6274532,0.26811326,0.47957924,9
0.20157433,-1.0387182,1.6240057,6
-0.39102048,-0.18962908,0.9640164,6
0.8804678,-1.1331477,0.015010275,0
0.10230386,-0.06781256,1.4650558,4
0.031023026,-0.27325547,-0.03207734,6
0.25733948,-0.5004182,-0.5646869,6
1.1923827,-0.59817696,1.1162837,2
2.3408608,1.0204916,0.7222874,9
0.74180067,1.0437334,0.50741625,9
1.8069662,0.85119635,1.0524194,9
0.26865017,-1.0254037,0.13188374,3
-0.8153928,-0.8005645,0.09339713,0
-0.41626203,-0.86270785,-1.1748842,3
-0.3161279,-1.3124714,-0.15717751,4
0.8306911,-0.09705329,0.5120359,4
0.09164548,0.25294447,-1.3842331,5
-0.61626816,0.11779463,-1.7129802,5
1.6931661,0.47497976,-1.3265169,5
-1.2904654,1.1995292,-0.69167846,7
-0.8399283,0.8029072,1.7713399,8
-1.2105652,0.7337198,-0.9715392,7
-0.7160127,-0.8011315,-1.0241003,3
-0.06858218,-0.6455996,-0.9374118,3
-0.34966588,1.1725941,-1.0234822,7
-0.48517823,0.56280065,0.3692803,8
-0.44577235,0.76236373,-1.2978938,7
0.00087291,-1.0871336,-0.8655849,3
-1.6533622,0.31933188,-1.0627389,7
0.2628615,0.2028867,0.8953916,4
0.27078855,-0.49565554,1.800178,6
0.7331803,-1.0856485,-1.4669974,1
-1.3405279,0.73315954,-1.5490931,7
1.2236055,0.8368365,0.5548805,9
1.4401451,-1.2194586,-1.8195932,1
0.463176,0.14997804,1.7877475,2
-0.8397261,-0.9767399,0.2780209,0
0.27733207,-0.6384547,2.000045,2
-0.2941618,-0.5410404,-0.052303106,4
2.4801908,-0.96623874,-1.6538012,1
1.0988418,-1.3742883,-0.056443024,0
-1.415764,-1.1314979,1.3678119,0
0.2665347,-0.6087909,0.38837746,4
-0.25339997,-0.024984002,0.4894161,2
1.734183,1.0044084,0.3287559,9
0.4786092,0.10616994,0.79598546,2
-0.56032944,0.22200346,-1.470752,5
0.06685841,-0.6719785,1.3845978,2
-0.92196006,-1.674772,0.85623294,0
-0.055143476,-0.45907497,0.7803222,8
-0.6303084,1.253768,0.9033944,8
-0.85304296,-0.5677557,-0.65760046,0
-0.8736406,1.0453694,1.2630665,8
0.33539116,-1.3115804,-0.10956855,1
-0.04978472,-0.17640305,1.6496216,2
0.047843218,-0.31534827,1.5425453,2
-0.35814053,-1.8476384,0.5273757,3
0.23627222,-1.1156003,0.8611812,0
2.4208503,0.67629886,0.7094502,9
-0.54030585,-0.40492797,0.22089902,6
0.58638906,0.708216,-0.4795836,5
0.6164421,1.2073907,-0.033210363,9
-1.6293701,-0.3502319,1.2129709,8
0.026411057,-1.5424814,-1.2263467,3
-0.2935375,-1.1894076,0.43701705,3
0.61704445,-1.1981428,0.9304193,4
0.39583385,0.6266813,0.017305113,5
-0.12816876,-0.13793087,-0.37350032,2
1.1753601,0.40470338,-0.37552908,5
1.0422033,-1.064383,-1.6105866,1
1.1759061,0.5329188,0.32174104,9
2.817659,0.28330576,-0.9209176,5
1.3026804,-0.4017763,1.1047534,4
0.96131206,-0.4338441,1.8392783,2
1.0423998,0.5014578,-0.4385013,5
1.0909122,0.8398832,-0.42281193,9
0.06759274,-0.20813608,1.2631211,2
0.45342326,-0.8897171,1.0312381,4
0.6675323,-1.7355754,-0.6878789,3
0.26064682,-1.4616559,-1.9955424,1
-0.766324,-0.49058318,1.1691875,0
0.35697782,-0.49825072,1.793146,4
0.70193696,0.02152896,1.0858732,4
-0.5742837,-0.89786816,-0.12528099,0
-0.99982375,-0.87367535,-0.058208693,0
-0.7818253,-0.868593,0.21004501,0
0.14181674,-0.57790947,-0.55937254,3
-0.11754537,-0.20806396,-0.33247387,6
1.1576589,-0.8744111,-1.6645935,1
-1.4009846,0.43503368,-1.2685158,7
1.1931263,-0.40578604,0.48100486,2
0.8928971,-1.1644616,-2.0810394,1
-0.2092936,-0.39109325,0.5465332,6
-0.69318616,1.0248652,1.3785514,8
0.64478433,-1.262646,-1.8419901,1
1.0971602,-1.4317093,-0.12423366,0
-0.2456783,-0.14531958,1.3847413,2
-1.0985105,-0.07276714,-1.8961124,5
-0.7293195,0.54057276,-0.23148933,6
0.5640894,-0.6637187,0.62877446,6
0.797017,-0.7921066,0.7719067,2
0.43919134,-0.29578197,1.012209,4
-0.6872865,0.75827557,-1.0179902,5
0.72055006,-0.23495221,0.32174355,4
0.79575133,1.0884345,-0.42738304,9
-0.040994346,-1.3583119,-0.9750256,3
-0.02080667,-0.41428375,1.5384724,2
0.8026538,0.893537,0.06344577,9
-0.36339432,-0.9008031,0.3106077,6
0.8681989,-0.4475739,0.82251847,4
0.22402525,1.0150969,-0.48272672,9
0.6584203,-1.3071938,0.429877,3
2.612505,0.57992053,-1.2587321,5
0.28702116,-0.21352422,0.44554928,2
0.51709604,1.3285756,-0.020609524,9
-0.28641433,-0.109853745,-0.2599898,2
-0.81373507,-0.60581183,0.19529262,0
-1.1257839,1.0752791,-0.001533471,8
-0.1539312,0.82814294,-0.7494496,7
