z1,z2,z3,Class
-0.8218442,-0.3588227,0.0010320412,8
-0.56275666,0.83807325,0.00024962577,2
-0.26007354,-1.0726728,0.0025757856,9
-0.016126633,-0.8692065,0.0027433748,5
-0.35788774,0.51332504,0.00087568397,0
0.4784472,-0.9833328,0.0035988223,5
-0.04715967,-1.4470174,0.0032625059,9
2.0065267,1.364517,0.0035975794,1
1.1683931,0.6249657,0.0030614445,3
0.32694936,1.2099712,0.0012233187,0
-1.49563,-1.1298385,0.0007738472,8
-0.22891116,-0.8578331,0.0024122726,9
0.29797387,-1.1097796,0.0034512607,5
-1.0127926,1.2475834,-0.0008280911,4
2.0330355,0.49911386,0.0044848486,1
-0.7510171,1.2922721,-0.00047821685,2
0.39063573,1.2548366,0.001275152,0
-0.11303949,-1.1565063,0.0028789723,7
1.5368166,1.0591424,0.0031902976,1
1.0905492,0.81223494,0.0027610147,3
-0.22386909,-1.3662853,0.002917734,9
0.104026794,-2.0369618,0.0040675234,7
-0.068977594,-0.9745913,0.0027670963,9
2.3750088,0.7050136,0.0047974573,1
-0.516907,1.0082138,0.00015196786,2
-0.30645883,0.83171815,0.0006412456,4
-0.18189669,1.0178702,0.0006462694,3
0.36846352,1.4633489,0.0010376354,6
-0.3035468,1.139359,0.0003443811,4
-0.49974597,0.61648375,0.000561357,2
-0.94437754,-0.8778054,0.0013559775,8
1.3983448,0.750665,0.003284139,1
0.821784,-1.2816117,0.004407177,5
0.67574286,-1.4475422,0.0043500536,5
-0.84781635,1.2704728,-0.00060242845,2
1.0152767,-2.0538082,0.005454272,5
-0.62028956,0.316433,0.00067390606,2
-0.4018842,1.2886527,5.0321105e-05,4
-0.19151223,-1.8488874,0.0034389556,7
0.20186973,-1.4938626,0.0036828448,5
-1.0994716,1.2526124,-0.0009633553,2
0.3796699,0.30798537,0.0021858243,0
0.5039153,1.1924231,0.0015066066,3
0.036679983,-2.0568383,0.003985716,7
-0.03667772,-1.17555,0.0030124453,9
0.61057806,-1.0600512,0.0038726316,5
1.6889808,0.5647288,0.00390324,1
0.23418772,1.6345496,0.0006680826,0
-1.1127783,-0.8551782,0.0010805952,8
-0.47696495,1.4297721,-0.00020076346,2
0.3252244,-0.05063814,0.0024551204,5
0.6868038,1.4596846,0.0015199138,4
-0.7091601,1.2064757,-0.00033126387,4
0.36114454,-1.7403762,0.0041637346,7
2.1879623,1.5582931,0.003680659,1
-0.5837492,0.9592001,9.9451165e-05,6
-0.11618686,-1.3990877,0.0031117764,7
-0.43057156,1.197309,9.662798e-05,4
0.5737097,1.6610308,0.001152694,6
2.2143927,0.9130493,0.0043522287,1
-0.52696764,0.73232216,0.0004069939,2
0.8000467,1.6499455,0.0015038936,6
0.533937,-0.9125404,0.0036129425,5
-0.088276625,-1.7814484,0.003528155,7
0.8487053,0.543603,0.0026603984,3
1.6064754,0.97770005,0.0033747922,1
-0.14080095,0.36734432,0.001345064,2
1.0325944,0.7823399,0.0027031414,3
1.8274963,1.1915224,0.0034977677,1
1.0968592,0.8393379,0.002743964,3
-1.3566451,-1.111882,0.0009652567,8
0.4777639,0.55348355,0.0020929363,0
0.46452665,-0.56183666,0.003165159,5
0.11123264,1.6376524,0.00048015628,0
-0.9428786,-0.57375985,0.0010605084,8
0.28337502,1.7406175,0.000638184,0
1.600563,0.47824174,0.0038549742,1
0.6360166,1.0214651,0.0018726515,6
-0.34026122,0.6455938,0.0007726705,8
-0.87590593,1.2183604,-0.00059363834,2
-0.1898539,0.9763189,0.0006749915,2
-1.2479382,0.85523856,-0.000797495,4
-0.16791534,-0.94882375,0.0025930908,9
-0.06911504,-0.8936735,0.0026876542,9
0.83379483,1.4254847,0.001774434,4
-0.31750822,0.20575815,0.001237574,6
-1.1364326,1.1803312,-0.00094815565,2
-0.90792006,1.4998033,-0.0009173685,2
0.1830486,-1.1333022,0.0033014803,5
0.28268504,1.5532448,0.00082062255,0
-0.19518471,-1.418885,0.0030123726,9
0.17089748,0.51864165,0.001665616,0
0.21664512,0.13367563,0.0021113679,6
-0.13049173,-0.38259524,0.002094911,9
-0.47769952,0.94881725,0.00026908575,4
-0.5527533,1.3729521,-0.00025908847,2
-0.18729722,-0.5047049,0.0021290628,9
0.3425734,1.3271701,0.001132051,0
-1.290987,-0.8431005,0.0008007953,8
0.5483384,-2.1312413,0.0048279567,7
0.9824753,1.0565462,0.0023592722,3
-0.18802893,-1.413527,0.003017886,7
-1.0677562,-0.5993933,0.00089782965,8
0.87557864,-1.5757401,0.00477608,5
-0.803486,1.2814891,-0.00054655585,2
-0.36704886,-1.4534724,0.002787807,9
0.47531128,0.8073185,0.0018406918,6
0.3820641,1.8466504,0.0006827556,0
1.2242885,-0.004584968,0.0037619541,3
-0.61637855,-0.09707004,0.0010846916,8
-0.2017312,-0.6609456,0.0022603502,9
-0.7638817,0.21803313,0.0005543394,8
-0.5556954,0.8675785,0.00023135205,2
0.019868135,-1.200623,0.0031220256,7
-0.53274095,1.0070508,0.0001292968,4
-0.34080446,0.16383606,0.0012435936,8
-0.5877036,1.2450484,-0.00018639909,6
-0.60655177,1.327775,-0.0002957479,2
-0.043396354,-1.0674493,0.0028964896,9
2.23314,1.1298842,0.004168093,1
-0.30134344,1.2425234,0.00024667487,4
0.83730674,1.6497014,0.0015601609,0
1.6191738,1.0490389,0.0033240318,1
-0.92453176,1.4022139,-0.00084678765,2
0.5796721,-1.5732436,0.0043286793,5
0.57212305,-0.96556896,0.0037222886,5
-0.25439012,1.0009494,0.0005538297,4
-0.5900924,0.87812674,0.00016930036,2
-0.75212455,0.99439514,-0.00018819945,4
1.4036462,0.84481484,0.0031999187,1
-0.061407566,-0.16780788,0.0019884726,5
1.0366983,0.55926996,0.0029277438,3
-0.1320697,-1.0346339,0.002731018,9
0.20689368,-1.960566,0.0041473974,7
-0.3552431,1.4253693,-1.3417914e-05,4
-0.043837428,0.15003973,0.0017036546,2
0.23352659,-0.0069238544,0.0022744285,6
-0.42727053,1.2285509,7.099938e-05,4
-0.2540877,0.5996892,0.0009472007,6
-0.15174067,-0.82657117,0.0024977026,9
0.33397985,-2.1297915,0.0045042043,7
1.2786996,0.15658695,0.0036859526,3
0.95365095,0.7786382,0.0025880584,3
-0.48639727,-0.11360723,0.0012963386,8
-0.28371477,-1.2365632,0.0027007184,9
0.18364501,1.7273273,0.00050123315,0
-1.1360077,-0.0707131,0.0002775127,8
-0.57031953,1.1375847,-5.5029755e-05,4
-0.2222693,-0.5142428,0.0020858145,9
0.18985653,-1.6281543,0.0037962794,7
0.30837703,-1.5468888,0.0038949242,5
0.45594406,1.3233232,0.001306294,3
-1.0089197,-0.18683195,0.00058232003,8
1.0506823,0.29485112,0.003207692,3
-0.13111019,0.49356192,0.0012360432,6
0.73923063,-1.9083495,0.0048967456,7
0.32103395,-2.072416,0.004428555,7
0.35916042,-2.25447,0.0046641543,7
-0.095265985,0.288436,0.0014908027,2
1.2253368,1.0533078,0.0027276364,0
1.1444716,1.1719012,0.002489911,1
-0.11092329,-1.4572077,0.0031766025,5
0.36271787,1.4338729,0.0010578586,0
-0.42229414,1.299741,8.772593e-06,2
-1.0979822,0.30490577,-3.31162e-05,8
-0.9090972,0.84265065,-0.0002756511,4
0.058648348,-1.7363183,0.0037048957,7
-0.13441706,-1.2112632,0.002900445,9
-1.1061931,-0.46957773,0.0007129157,8
-1.2193747,-0.23990399,0.00031782582,8
-0.19837165,-1.1909578,0.0027843926,7
-0.8168221,0.96904856,-0.000260666,2
1.4071803,-0.44242328,0.0044657034,3
-0.0924747,-1.5268912,0.0032725786,7
1.2611661,1.5044835,0.002339719,1
-0.07924366,-0.966904,0.0027441313,9
-1.2854834,-0.105843484,8.71449e-05,8
0.9711635,0.87954336,0.0025155852,3
-0.26754677,-1.9804995,0.0034534964,7
-0.505314,1.5214212,-0.00033313513,6
-0.57682157,-1.7939365,0.0028057545,8
-1.1740502,-0.10534543,0.0002542201,8
-1.0459354,-0.23301852,0.0005718854,8
-0.73978806,0.49966508,0.00031479367,2
0.10341418,-1.1105413,0.0031594462,9
1.6573179,1.4247191,0.0030135214,1
-0.55905175,0.5784394,0.0005094318,2
0.42348504,-1.5041409,0.0040261536,5
-1.0917761,0.32827294,-4.6665198e-05,2
0.6279843,0.75724894,0.002119295,4
-0.045666695,0.3585592,0.0014967206,2
1.5639696,0.036754906,0.004232255,1
2.0869145,1.2648664,0.0038160374,1
-1.2368214,-0.8669693,0.0009056167,8
0.09289956,1.4503782,0.00063596864,0
0.277313,1.932416,0.0004412582,0
-0.8302063,1.414567,-0.00071704603,4
0.13111544,-1.6540091,0.003733267,7
-0.17598557,-0.99836224,0.002629464,9
0.67246723,1.0534465,0.0018961462,3
0.5974171,0.742564,0.002087711,3
0.6770351,0.6969755,0.0022520733,6
0.52749157,-1.120733,0.003807114,5
-0.13311934,-1.9909575,0.003665877,7
0.20106125,1.4297495,0.0008188116,0
-0.7322171,1.1890182,-0.00034884032,6
0.2984562,0.09381348,0.002273421,6
1.7423692,0.30532604,0.0042375294,1
-0.2672807,1.2043023,0.00033532153,1
-0.51848495,-0.047704756,0.0011835562,8
-0.1190629,0.4841054,0.0012634187,2
0.8925128,0.5807455,0.0026899017,3
-0.8630468,1.3518107,-0.00070497714,2
1.4999597,0.5732165,0.0036106966,1
-0.846776,1.30672,-0.0006363576,2
0.08208668,0.17499965,0.0018685667,4
0.035987496,-1.6761968,0.0036119488,7
-0.7163007,0.41085356,0.00043707632,6
-0.3511058,1.4804332,-6.1115716e-05,4
0.8693371,0.70264703,0.0025356854,3
0.8263056,1.0675945,0.0021136203,1
1.9597242,1.0901043,0.0037959083,1
-0.109769106,0.31354326,0.0014444091,6
-0.9751393,1.0326138,-0.0005609721,4
-1.4509917,-0.7231254,0.00044271466,8
1.1307387,1.2970188,0.0023467452,8
0.4058063,-1.5435121,0.0040381225,5
0.43707466,1.5530231,0.0010529966,3
1.5387111,0.7165256,0.0035286383,1
1.6143575,1.1367984,0.0032308549,1
1.6670711,-0.56881803,0.0049802694,3
-0.8945069,-0.18296057,0.00075057254,8
-0.8280345,1.1563901,-0.00046097196,2
0.3293681,1.028563,0.0014045923,0
-0.884355,1.1030995,-0.00049347914,2
1.7973082,0.6712776,0.0039618,1
0.31183028,1.1086264,0.0012998213,0
-0.5094049,1.1115603,6.205123e-05,4
0.02986145,-1.2436042,0.0031791395,7
-0.92960864,-0.40301293,0.0009132661,8
1.6362677,1.07307,0.0033262046,1
-0.09130728,0.49865383,0.001290909,0
-0.35699928,1.0367758,0.0003644541,2
-0.058238626,0.5308618,0.0013090963,3
-0.2871964,0.59975284,0.0008973526,2
0.50644755,0.8978823,0.0017988305,0
0.32941842,-0.17741269,0.0025855652,5
-0.47798693,0.37764364,0.00082794984,2
2.080855,1.5075104,0.0035693268,1
0.89216256,1.300112,0.0019849674,3
-0.0051258802,-1.5438917,0.0034205727,7
-0.30533993,-0.9883931,0.002425191,9
0.41801643,1.0915594,0.0014762064,0
-1.03351,1.2819908,-0.0008929359,2
0.5756941,1.2318761,0.0015759089,3
-1.4632806,0.49895716,-0.0007724342,6
-1.569058,-0.52845603,7.45561e-05,8
-0.27575564,0.9933496,0.00052914384,4
-0.6770623,0.42017418,0.00048695283,2
1.395273,-0.2644891,0.0042735646,3
1.2404194,1.735868,0.0020819497,1
0.94555163,1.5644913,0.0018063677,4
0.66621685,0.35819536,0.0025675413,8
0.36289382,-1.5895905,0.0040187147,5
-0.06511235,-1.9456904,0.0037238132,7
2.0108976,1.4863441,0.0034848577,1
1.4856188,1.1447175,0.0030295155,1
-0.25163996,0.6598148,0.00089200586,2
0.19529569,1.906393,0.00034341018,6
-0.44778478,0.46616977,0.0007866798,1
1.4378016,0.49465853,0.003594153,1
1.8051336,0.51527625,0.004126324,1
-0.6938542,0.65770936,0.00022910687,6
-1.239775,1.0715555,-0.0009970386,4
0.64595056,1.8520141,0.0010743113,6
0.5509677,0.92268425,0.0018414897,6
0.20344281,1.4256413,0.0008264156,6
-0.64483976,0.86229634,0.0001024775,2
0.41508698,1.4952586,0.0010764969,0
1.1937797,-0.0785951,0.003788549,3
-0.28594196,0.55817026,0.00093995663,2
-1.5051894,0.72904694,-0.001060758,6
0.3678813,1.0282614,0.0014627995,0
2.126499,1.3561027,0.0037862216,1
0.8446915,0.64846236,0.0025516837,3
-0.3846556,1.1982512,0.00016474957,4
1.0946715,0.4246412,0.0031467471,3
0.46335006,-0.7018506,0.0033004917,5
-0.3051573,-0.52241164,0.0019691742,9
-0.06458354,-1.9471283,0.0037260167,7
0.300143,-1.7059128,0.0040382594,7
1.1769001,-1.5856004,0.0052388352,5
-1.5785524,-0.58384705,0.00011451857,8
-1.1015724,-1.1762154,0.0014118073,8
0.3790648,0.95581084,0.0015505601,0
-0.048288107,0.20502704,0.001643118,2
0.48371768,0.7968305,0.0018636021,0
0.64413786,-1.0830336,0.0039456002,5
0.17930996,1.6438196,0.00057648565,0
1.2421994,0.51933485,0.0032758615,3
1.2671194,0.5701018,0.003263623,3
-0.11717701,-1.7281597,0.0034325165,7
0.10384059,1.6776824,0.00042984285,6
1.016432,0.46121293,0.0029932866,1
0.017338634,1.0842519,0.00088086,2
1.9404552,0.9109953,0.0039423183,1
-0.15887153,-1.3381119,0.002987883,9
0.17470193,-1.357964,0.0035089194,5
-1.0044659,0.86650467,-0.00044241583,2
-0.18937421,-1.3928907,0.0029956559,9
0.44224572,0.6758421,0.0019197129,0
0.8345804,-1.839555,0.0049727596,5
1.2158539,0.47717696,0.0032775272,3
-0.28340983,0.842326,0.0006655173,8
0.5848503,0.17583472,0.0026237583,8
0.537539,-0.6151952,0.003327197,5
-0.89460456,1.2005458,-0.00060431135,4
-0.14898717,0.65246207,0.0010535656,6
-0.3019868,1.2332002,0.00025483663,4
0.47322536,-1.44132,0.0040394333,5
1.8142822,0.9990733,0.003666344,1
0.28060484,1.4960129,0.00087353657,0
0.18476939,1.3748257,0.00084809517,0
-0.26343536,0.3342783,0.0011930363,6
0.35489154,-0.99785656,0.0034272526,5
2.0150855,1.5731287,0.0034061759,1
1.7278755,0.31021696,0.004210946,1
-0.17645168,-1.4640145,0.0030847327,9
2.2040348,1.3974683,0.0038623074,1
1.7855451,0.9978216,0.0036243577,1
-1.039113,-0.010958433,0.00036470173,8
0.6098907,1.6764464,0.0011920049,4
1.1222982,0.7211655,0.0028979322,3
0.7213268,1.6796408,0.0013564441,3
1.5776842,0.41229254,0.0038851486,1
-0.038663387,0.28759295,0.0015767422,2
0.98875713,-1.8733504,0.0052376892,5
1.881371,2.0864222,0.0027024883,1
-0.48145747,-0.6769411,0.0018553862,9
-0.9150177,0.87278455,-0.00031406118,2
-0.016302943,-1.7362149,0.0035920893,7
-0.30446398,-0.3585648,0.001809777,9
0.28125048,1.3387818,0.0010284691,0
0.3851018,-1.6581471,0.00411924,7
0.23716259,-1.7575648,0.003994133,5
0.42061615,1.1343238,0.0014382405,6
-0.78100765,0.010481715,0.00073182234,4
0.96762204,0.25906307,0.0031178375,3
0.61108017,-0.50346226,0.0033283723,5
-1.306716,-1.8312786,0.0017447725,8
-0.4410758,0.44726664,0.00081527827,2
0.616101,-2.0334642,0.0048341076,7
-0.19350171,-0.64196116,0.002254135,9
0.3657775,1.7370744,0.00076556264,6
-0.6378789,1.1815294,-0.00019965018,4
1.0580149,0.42111832,0.0030950764,3
-0.047019124,1.4592171,0.00041691656,4
1.1877055,0.08714634,0.00361712,6
-1.0144668,0.91307783,-0.00050305884,6
1.0969498,0.56202966,0.0030156416,3
-0.22356486,0.42483252,0.0011643185,2
0.097168684,1.8088174,0.00029140245,6
-0.6400424,1.4443226,-0.00046023203,2
0.52340317,0.66221243,0.0020550964,6
0.48689628,0.30381423,0.002351146,6
-0.09964132,-1.529352,0.0032642116,9
0.32804537,-1.6975572,0.0040720347,8
-0.9430943,0.98804915,-0.0004691478,4
0.24236012,0.17932087,0.0021053397,6
-0.07403302,-1.1846192,0.0029651546,9
2.1693494,0.9456249,0.0042525986,1
0.97836876,0.4160846,0.002980241,3
-0.092273355,-1.9679623,0.0037047802,7
0.69348145,-1.5475299,0.0044746357,5
1.657547,1.6655455,0.0027780472,1
-0.85149467,-0.23150575,0.0008627861,8
-0.33183587,0.60363907,0.00082642224,6
1.1884851,1.3910251,0.0023415277,1
0.98653865,0.61039597,0.002802255,0
2.1972072,0.96612245,0.0042744167,1
0.74538565,-1.8958168,0.004893729,7
0.9024346,0.5602594,0.0027248813,6
0.2796147,1.3573608,0.0010078165,0
1.9757562,0.5062278,0.004391751,1
-0.2770548,-0.5488778,0.0020373478,9
0.8551998,1.3468316,0.0018836381,3
1.5727975,0.79342705,0.003504592,1
0.9810493,0.99028975,0.002422007,0
-0.39886022,-0.013645828,0.001330086,8
1.2688801,0.4530838,0.003380855,3
1.4698212,0.027241051,0.004099999,3
0.25193238,1.8020208,0.0005307768,0
-0.58413076,-0.12366098,0.0011592209,8
-0.3388772,-0.70933753,0.002101508,9
-0.006543517,0.45497817,0.0014611364,2
1.3165927,0.6852079,0.0032253042,1
2.3256166,1.1246545,0.0043122717,1
-0.97106653,1.4183147,-0.0009325284,2
0.5453286,0.616262,0.0021330602,8
-1.2622648,1.0037696,-0.0009644805,2
0.46738648,-1.5872664,0.004173565,5
0.058838964,-1.0489044,0.0030320627,9
-0.52585673,0.382505,0.00075120735,8
0.6856351,-1.6776233,0.0045902254,5
0.4356897,-1.4521501,0.003993596,5
-0.3063147,0.5148689,0.00095172296,4
-1.0063481,-0.0029874444,0.00040616526,8
0.33746314,-1.986481,0.0043691117,7
-0.9439703,0.7098306,-0.00019803201,6
-1.0738573,-0.5378165,0.0008283587,8
1.53089,1.3077464,0.0029379511,1
0.031787872,-1.6228085,0.0035533556,7
1.838486,1.1847453,0.0035209288,1
-0.52792263,1.2857064,-0.00013631873,4
0.46873498,1.6012175,0.0010534124,2
0.6676166,0.22746831,0.0026976543,0
0.4059639,-1.5487733,0.004043511,5
-0.66062427,1.0552405,-0.000110189896,4
-0.24121666,-0.90513307,0.002440085,5
-0.2120496,1.2082547,0.0004145028,4
0.25238132,-1.6647122,0.003926096,5
0.43232584,1.2631791,0.0013296728,4
1.6771364,-0.42588633,0.004855446,3
1.7005763,0.5843974,0.003901417,1
-0.99240136,1.1117463,-0.00066441635,6
-1.3259339,0.9511754,-0.0010087197,6
-0.63126206,-0.2439143,0.0012061021,8
0.13757849,-1.8492546,0.003934171,7
0.4056356,-1.3467798,0.0038452246,5
1.0852258,0.22124726,0.0033317087,3
1.6168337,1.6071045,0.002774052,1
0.48949385,0.5657421,0.0020985703,0
-0.47932673,-0.01176697,0.0012072483,8
1.7309792,0.14198047,0.0043803505,1
-1.0085309,-1.2635965,0.0016372784,8
0.43322825,-1.9849393,0.0045116046,7
1.3983634,0.78941447,0.003246223,1
-0.32682443,-0.4866236,0.001901549,9
1.5944405,0.11640245,0.0042000827,1
-0.33706236,-0.5838712,0.0019813797,9
1.7954242,1.8343353,0.002820094,1
-0.2224431,-1.8655114,0.0034087226,7
0.27864432,-1.8882363,0.0041844635,7
0.7270205,1.5535545,0.00148847,3
0.74918747,1.1148748,0.0019513599,3
1.7057078,1.1535778,0.0033517885,1
1.1300104,0.9583803,0.0026772465,3
0.4914577,0.47175628,0.0021935552,0
-0.29167962,1.5248933,-1.5291618e-05,3
-1.4013155,-1.0005932,0.000789111,8
0.26256394,-1.6694524,0.0039460496,7
0.1362114,-1.211123,0.0033072536,7
0.2940731,-1.7551897,0.0040773842,7
-0.19473958,-1.4628906,0.0030561322,5
1.4743493,0.43958646,0.0037030373,1
0.21188748,1.4187198,0.0008458914,0
-0.29371846,-1.7130754,0.0031522792,7
-0.231727,-1.2569299,0.0027988357,9
0.9710212,1.0737517,0.002325201,3
0.28604722,1.6191957,0.0007610994,0
0.45374227,-0.79068655,0.003373033,5
-0.30395246,1.4418683,4.7552167e-05,6
0.15537643,-1.403405,0.0035243556,7
0.65046906,-1.6825895,0.0045422083,5
0.5313909,0.7246221,0.0020059957,0
0.9584768,1.5564814,0.0018336461,3
-0.5780494,0.06989318,0.0009788361,8
0.16711831,0.47785145,0.0016998753,8
0.355613,1.6254606,0.0008595709,0
-1.0603572,-0.23022407,0.00054746284,8
0.76181984,-1.4202309,0.004452745,5
-0.11625004,-1.044435,0.0027644034,9
0.11016476,-2.0644505,0.00410367,7
0.08878529,-0.9211971,0.0029520416,5
0.71696115,0.85489875,0.0021574711,3
-0.1264658,-1.0098586,0.0027151846,9
-0.014963865,-1.9467282,0.0038002385,7
-0.32252157,0.60920006,0.00083498284,2
-0.05427909,-0.3013808,0.0021299869,9
0.4851315,0.13750368,0.0025113442,3
-0.8876809,0.90204775,-0.00030160928,6
1.6712625,0.6048983,0.0038372627,1
0.09120691,0.24527866,0.0018134632,4
0.38421845,-1.7007408,0.0041596196,5
0.052661657,-1.9973547,0.003951501,7
0.1493547,-0.67458636,0.0028016376,5
1.7926652,0.9815379,0.0036510094,1
-0.1489954,0.34272832,0.001356846,6
-0.7010591,0.27570945,0.0005923291,6
1.818543,0.9828411,0.003688646,1
-0.22535288,-1.2930591,0.0028437986,9
2.0090332,-0.019284189,0.0049563744,1
0.85072017,1.2334976,0.0019878794,3
1.8309536,0.030496895,0.0046398486,1
-1.0654758,-0.43068492,0.00073605834,8
0.74450994,0.8484009,0.0022052592,3
-0.40046394,1.3286158,1.3324665e-05,4
-0.11783445,-1.2673192,0.0029802704,7
-0.42789793,0.86472684,0.00042631442,2
-0.183321,0.88745254,0.0007718336,2
-0.34678078,1.1498019,0.00026914384,4
-0.5459434,0.1752035,0.000923994,6
1.6762085,0.04695517,0.004391041,1
0.37865376,-2.114187,0.004556101,7
0.30785775,-2.1216958,0.004456997,7
-0.3467945,-0.10975915,0.0015024925,8
-1.0545311,0.5505203,-0.00020828546,6
0.36490107,1.3896348,0.0011044596,0
-1.1061656,0.04885906,0.00020530052,8
0.89335823,0.4713047,0.002798338,6
0.06970596,-1.8651118,0.0038476381,7
0.28233314,-1.3473577,0.0036603794,5
-0.06515694,-1.3821743,0.0031719487,9
0.15821671,-1.7411144,0.0038593132,7
-0.4996388,-0.085767925,0.0012491669,8
1.1586545,0.4398635,0.0032280535,3
1.3648462,1.8065419,0.0021998466,1
-0.076063275,-1.3877833,0.003161041,9
0.5986085,0.79645234,0.0020367345,3
-0.40981364,1.1994054,0.00012578897,4
-1.4421194,-1.4059937,0.001124724,8
-1.5915049,-0.6656808,0.00017517386,8
0.71088696,0.78480154,0.0022169768,3
0.04322338,-1.7222109,0.0036678868,5
0.4580958,-0.06292695,0.0026669533,5
1.099817,-0.22538656,0.0037909956,8
-0.3822788,1.6524,-0.00027638138,4
-0.5315738,1.3745108,-0.0002287667,4
0.1823312,-2.0416446,0.0041898554,7
0.23823643,-1.6379013,0.0038785725,5
-1.1765555,-0.0027940273,0.00015003385,8
0.18187213,-0.96811587,0.00313796,5
1.2335727,0.6501582,0.0031347866,3
-0.21267676,-1.488317,0.0030540572,7
0.09140611,-1.1933115,0.003222438,5
0.102668524,-1.1991467,0.0032450873,7
0.4242661,-1.3842359,0.003909916,5
-1.1722157,-0.1633535,0.00031378027,8
-1.1348319,0.5920131,-0.00036966457,6
-0.09467447,-0.87022537,0.0026262598,9
0.43454766,1.3948519,0.0012040788,0
1.7077577,0.45898396,0.0040350207,1
-0.078966975,-1.6628668,0.0034260377,9
-0.20272684,0.7876585,0.0008403717,2
0.06462824,-1.8584085,0.0038334383,7
-1.5644456,-0.84188694,0.00038840505,8
-0.49575984,1.3852665,-0.00018544518,2
0.14040768,-1.9182327,0.0040059686,7
2.0290864,1.2246921,0.0037684198,1
-0.7172409,1.021582,-0.00016236602,6
-0.28871715,0.2957304,0.001192766,6
0.81244206,1.3665094,0.0018000745,3
1.3418915,0.16661721,0.0037711523,1
0.2171526,-1.4727514,0.003685153,5
0.44130802,1.2076681,0.0013975361,0
0.46893072,0.78563553,0.0018523289,6
-0.4848677,0.20625252,0.0009854303,0
1.6876338,0.6913324,0.0037772437,1
-0.73960626,0.7273881,9.2079164e-05,2
-0.25960803,0.18032283,0.0013495453,8
-0.75809443,0.31338066,0.00046967692,6
0.065295696,-2.0603588,0.004032193,7
-0.13682735,0.4413026,0.0012786188,6
-0.40231943,0.92369646,0.00040703372,4
0.4404788,0.6061633,0.001985286,0
-0.056014538,-0.12579197,0.0019554398,9
-0.79775685,1.3198152,-0.0005754699,4
0.6279931,-1.8341591,0.0046568294,7
0.47842145,0.63586384,0.0020132577,0
-0.91199875,0.7324583,-0.00017211324,2
0.633914,0.2583142,0.0026167713,0
-0.33390927,0.00033217669,0.001414066,8
2.0164125,0.7133413,0.00425008,1
-0.5491197,0.632827,0.0004711101,2
-0.42134356,1.2162726,9.1934926e-05,2
1.120184,0.18893915,0.0034159115,3
-0.51731884,1.1161189,4.5687193e-05,4
-0.06915164,0.52594787,0.0012974981,4
0.5486944,-1.4939125,0.004204416,5
-0.37926936,-0.67661065,0.002008724,9
0.77439237,0.2329281,0.0028528678,1
-0.5291581,0.91872025,0.00022117817,6
-0.18931174,0.5209182,0.0011217375,4
-0.7929566,1.239301,-0.0004894118,4
-0.33905423,1.2899654,0.00014351355,4
1.1063385,0.9697154,0.0026305516,3
0.4235475,-1.5769224,0.0040975153,5
-0.5352595,0.46880645,0.00065256143,6
-1.2030241,-0.17759663,0.0002814005,8
0.1771506,-0.99299103,0.003155218,7
-0.63423645,-0.15535647,0.0011149128,8
0.31273556,1.7403057,0.0006826387,0
2.0702376,0.14812642,0.0048844786,1
-0.15592825,-0.86894995,0.0025329033,9
-0.66426563,1.0420889,-0.00010278716,4
0.7855947,1.9865241,0.0011525825,4
0.9232769,1.4016125,0.0019323644,1
0.8270581,1.2717748,0.0019148178,1
0.12675893,-0.44093186,0.002538864,5
-0.05398214,-0.74975497,0.002569484,9
-0.8130088,-0.1871497,0.0008772239,8
0.70826364,-1.3228707,0.0042768763,5
-0.8849495,0.94238627,-0.00033700175,4
0.5792699,-2.0540125,0.004798846,7
0.96593404,0.28049356,0.0030943141,0
1.6203117,1.1870992,0.0031905533,1
0.24923754,-1.8501818,0.004102981,7
-0.5512539,-0.06548709,0.001151694,8
-0.36628592,0.9112367,0.00047341827,2
-0.87101007,0.966598,-0.00033974915,4
0.87855005,1.4112575,0.0018556644,4
-0.22790313,-0.53783756,0.0021004467,9
0.3311026,-1.71555,0.00409425,5
0.399729,1.0141115,0.0015245448,0
0.98174024,1.7726843,0.0016569209,1
0.4108417,-1.3576789,0.0038637253,5
-0.4336208,-0.5891102,0.0018413141,9
-0.6499255,1.1122427,-0.00014991884,2
-0.7796107,0.5490795,0.00020652509,2
1.9310749,1.1828225,0.0036620381,1
-0.500615,0.7406594,0.00043845666,6
-0.7061335,1.1049402,-0.00022728863,2
-0.39973354,1.1534929,0.00018590433,4
-0.20356452,0.35560054,0.0012621856,2
0.6278713,0.14844924,0.0027152654,6
-0.72247577,1.0734288,-0.0002210064,2
-0.16408408,-1.7283418,0.0033621606,7
0.47493434,-0.9380669,0.0035492154,5
0.123937726,-2.219772,0.0042764717,7
-0.24867558,-1.4988832,0.003010272,5
1.6144857,1.417166,0.00295651,1
1.6863778,0.5749195,0.003889347,1
0.1742078,-0.94828075,0.0031070122,5
-0.011291981,-1.4180222,0.0032880479,5
-0.12887299,-0.62318534,0.0023329323,9
1.6118257,1.1858678,0.0031789988,1
0.041650534,-1.2585614,0.0032115136,9
-1.1714787,0.77285695,-0.00060185377,2
-0.4976877,-0.096830785,0.0012629337,8
-0.422786,-0.65679985,0.0019238887,9
-1.2448207,0.5830533,-0.000526282,2
-0.2021817,-0.62381774,0.0022233168,5
0.98759675,0.16209584,0.0032428242,3
-1.4516766,-1.576221,0.0012770405,8
